43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
43,3
44,3
45,3
46,3
47,3
48,3
49,3
50,3
51,3
43,4
44,4
45,4
46,4
47,4
48,4
49,4
50,4
51,4
43,5
44,5
45,5
46,5
47,5
48,5
49,5
50,5
51,5
43,6
44,6
45,6
46,6
47,6
48,6
49,6
50,6
51,6
43,7
44,7
45,7
46,7
47,7
48,7
49,7
50,7
51,7
43,8
44,8
45,8
46,8
47,8
48,8
49,8
50,8
51,8
43,9
44,9
45,9
46,9
47,9
48,9
49,9
50,9
51,9
43,10
44,10
45,10
46,10
47,10
48,10
49,10
50,10
51,10
43,11
44,11
45,11
46,11
47,11
48,11
49,11
50,11
51,11
43,12
44,12
45,12
46,12
47,12
48,12
49,12
50,12
51,12
52,12
53,12
54,12
55,12
56,12
57,12
58,12
59,12
60,12
61,12
62,12
63,12
64,12
65,12
66,12
67,12
68,12
69,12
70,12
71,12
72,12
73,12
74,12
75,12
76,12
77,12
78,12
79,12
43,13
44,13
45,13
46,13
47,13
48,13
49,13
50,13
51,13
52,13
53,13
54,13
55,13
56,13
57,13
58,13
59,13
60,13
61,13
62,13
63,13
64,13
65,13
66,13
67,13
68,13
69,13
70,13
71,13
72,13
73,13
74,13
75,13
76,13
77,13
78,13
79,13
43,14
44,14
45,14
46,14
47,14
48,14
49,14
50,14
51,14
52,14
53,14
54,14
55,14
56,14
57,14
58,14
59,14
60,14
61,14
62,14
63,14
64,14
65,14
66,14
67,14
68,14
69,14
70,14
71,14
72,14
73,14
74,14
75,14
76,14
77,14
78,14
79,14
43,15
44,15
45,15
46,15
47,15
48,15
49,15
50,15
51,15
52,15
53,15
54,15
55,15
56,15
57,15
58,15
59,15
60,15
61,15
62,15
63,15
64,15
65,15
66,15
67,15
68,15
69,15
70,15
71,15
72,15
73,15
74,15
75,15
76,15
77,15
78,15
79,15
43,16
44,16
45,16
46,16
47,16
48,16
49,16
50,16
51,16
52,16
53,16
54,16
55,16
56,16
57,16
58,16
59,16
60,16
61,16
62,16
63,16
64,16
65,16
66,16
67,16
68,16
69,16
70,16
71,16
72,16
73,16
74,16
75,16
76,16
77,16
78,16
79,16
43,17
44,17
45,17
46,17
47,17
48,17
49,17
50,17
51,17
52,17
53,17
54,17
55,17
56,17
57,17
58,17
59,17
60,17
61,17
62,17
63,17
64,17
65,17
66,17
67,17
68,17
69,17
70,17
71,17
72,17
73,17
74,17
75,17
76,17
77,17
78,17
79,17
43,18
44,18
45,18
46,18
47,18
48,18
49,18
50,18
51,18
52,18
53,18
54,18
55,18
56,18
57,18
58,18
59,18
60,18
61,18
62,18
63,18
64,18
65,18
66,18
67,18
68,18
69,18
70,18
71,18
72,18
73,18
74,18
75,18
76,18
77,18
78,18
79,18
43,19
44,19
45,19
46,19
47,19
48,19
49,19
50,19
51,19
52,19
53,19
54,19
55,19
56,19
57,19
58,19
59,19
60,19
61,19
62,19
63,19
64,19
65,19
66,19
67,19
68,19
69,19
70,19
71,19
72,19
73,19
74,19
75,19
76,19
77,19
78,19
79,19
36,20
37,20
38,20
39,20
40,20
41,20
42,20
43,20
44,20
45,20
46,20
47,20
48,20
49,20
50,20
32,21
33,21
34,21
35,21
36,21
37,21
38,21
39,21
40,21
41,21
42,21
43,21
44,21
45,21
46,21
47,21
48,21
49,21
50,21
29,22
30,22
31,22
32,22
33,22
34,22
35,22
36,22
37,22
38,22
39,22
40,22
41,22
42,22
43,22
44,22
45,22
46,22
47,22
48,22
49,22
50,22
28,23
29,23
30,23
31,23
32,23
33,23
34,23
35,23
36,23
37,23
38,23
39,23
40,23
41,23
42,23
43,23
44,23
45,23
46,23
47,23
48,23
49,23
50,23
51,23
27,24
28,24
29,24
30,24
31,24
32,24
33,24
46,24
47,24
48,24
49,24
50,24
51,24
52,24
26,25
27,25
28,25
29,25
30,25
49,25
50,25
51,25
52,25
53,25
25,26
26,26
27,26
28,26
29,26
50,26
51,26
52,26
53,26
54,26
24,27
25,27
26,27
27,27
28,27
51,27
52,27
53,27
54,27
55,27
23,28
24,28
25,28
26,28
27,28
52,28
53,28
54,28
55,28
22,29
23,29
24,29
25,29
26,29
53,29
54,29
55,29
56,29
22,30
23,30
24,30
25,30
54,30
55,30
56,30
57,30
22,31
23,31
24,31
25,31
54,31
55,31
56,31
57,31
22,32
23,32
24,32
55,32
56,32
57,32
55,33
56,33
57,33
23,50
24,50
25,50
26,50
54,50
55,50
56,50
23,51
24,51
25,51
26,51
53,51
54,51
55,51
56,51
23,52
24,52
25,52
26,52
52,52
53,52
54,52
55,52
56,52
23,53
24,53
25,53
26,53
27,53
52,53
53,53
54,53
55,53
56,53
0,54
24,54
25,54
26,54
27,54
28,54
50,54
51,54
52,54
53,54
54,54
55,54
0,55
25,55
26,55
27,55
28,55
29,55
49,55
50,55
51,55
52,55
53,55
54,55
0,56
1,56
26,56
27,56
28,56
29,56
30,56
31,56
48,56
49,56
50,56
51,56
52,56
53,56
0,57
1,57
2,57
27,57
28,57
29,57
30,57
31,57
32,57
33,57
46,57
47,57
48,57
49,57
50,57
51,57
52,57
0,58
1,58
2,58
28,58
29,58
30,58
31,58
32,58
33,58
34,58
35,58
36,58
37,58
38,58
39,58
40,58
41,58
42,58
43,58
44,58
45,58
46,58
47,58
48,58
49,58
50,58
51,58
0,59
1,59
2,59
3,59
29,59
30,59
31,59
32,59
33,59
34,59
35,59
36,59
37,59
38,59
39,59
40,59
41,59
42,59
43,59
44,59
45,59
46,59
47,59
48,59
49,59
50,59
0,60
1,60
2,60
3,60
4,60
5,60
32,60
33,60
34,60
35,60
36,60
37,60
38,60
39,60
40,60
41,60
42,60
43,60
44,60
45,60
46,60
47,60
48,60
49,60
50,60
0,61
1,61
2,61
3,61
4,61
5,61
32,61
33,61
34,61
35,61
36,61
37,61
38,61
39,61
40,61
41,61
42,61
43,61
44,61
45,61
46,61
47,61
48,61
49,61
50,61
51,61
52,61
53,61
54,61
55,61
56,61
57,61
58,61
59,61
60,61
61,61
62,61
63,61
64,61
65,61
66,61
67,61
68,61
69,61
70,61
71,61
72,61
73,61
74,61
75,61
76,61
77,61
78,61
79,61
0,62
1,62
2,62
3,62
4,62
5,62
43,62
44,62
45,62
46,62
47,62
48,62
49,62
50,62
51,62
52,62
53,62
54,62
55,62
56,62
57,62
58,62
59,62
60,62
61,62
62,62
63,62
64,62
65,62
66,62
67,62
68,62
69,62
70,62
71,62
72,62
73,62
74,62
75,62
76,62
77,62
78,62
79,62
0,63
1,63
2,63
3,63
4,63
5,63
43,63
44,63
45,63
46,63
47,63
48,63
49,63
50,63
51,63
52,63
53,63
54,63
55,63
56,63
57,63
58,63
59,63
60,63
61,63
62,63
63,63
64,63
65,63
66,63
67,63
68,63
69,63
70,63
71,63
72,63
73,63
74,63
75,63
76,63
77,63
