0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
27,1
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
21,2
22,2
27,2
0,3
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,3
27,3
0,4
1,4
2,4
3,4
4,4
5,4
7,4
8,4
23,4
24,4
27,4
0,5
1,5
2,5
3,5
4,5
19,5
20,5
23,5
24,5
27,5
0,6
1,6
2,6
19,6
20,6
27,6
0,7
1,7
2,7
3,7
4,7
5,7
6,7
7,7
8,7
9,7
10,7
11,7
12,7
13,7
14,7
15,7
16,7
17,7
21,7
22,7
23,7
24,7
25,7
26,7
27,7
0,8
1,8
2,8
3,8
4,8
5,8
6,8
7,8
8,8
9,8
10,8
11,8
12,8
13,8
14,8
15,8
16,8
17,8
21,8
22,8
23,8
24,8
25,8
26,8
27,8
0,9
1,9
2,9
3,9
4,9
5,9
6,9
7,9
8,9
9,9
10,9
11,9
12,9
13,9
14,9
15,9
16,9
17,9
21,9
22,9
23,9
24,9
25,9
26,9
27,9
0,10
1,10
2,10
3,10
4,10
5,10
6,10
7,10
8,10
9,10
10,10
11,10
12,10
13,10
14,10
15,10
16,10
17,10
21,10
22,10
23,10
24,10
25,10
26,10
27,10
0,11
1,11
2,11
3,11
12,11
13,11
24,11
25,11
27,11
0,12
1,12
2,12
3,12
8,12
9,12
12,12
13,12
24,12
25,12
27,12
0,13
1,13
2,13
8,13
9,13
13,13
14,13
24,13
25,13
27,13
0,14
1,14
2,14
3,14
4,14
8,14
9,14
13,14
14,14
24,14
25,14
27,14
0,15
1,15
3,15
4,15
22,15
23,15
27,15
0,16
1,16
22,16
23,16
24,16
25,16
27,16
0,17
7,17
8,17
24,17
25,17
27,17
0,18
7,18
8,18
27,18
0,19
1,19
2,19
3,19
4,19
5,19
6,19
7,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
22,19
23,19
24,19
25,19
26,19
27,19
