0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
23,0
41,0
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
23,1
41,1
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
23,2
41,2
0,3
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,3
23,3
24,3
41,3
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
23,4
24,4
25,4
26,4
0,5
1,5
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,5
24,5
25,5
26,5
27,5
0,6
1,6
2,6
27,6
36,6
37,6
38,6
39,6
0,7
1,7
2,7
27,7
28,7
35,7
36,7
37,7
38,7
39,7
40,7
0,8
1,8
2,8
3,8
4,8
5,8
6,8
7,8
27,8
28,8
29,8
30,8
35,8
36,8
39,8
40,8
0,9
1,9
2,9
3,9
4,9
5,9
6,9
7,9
8,9
28,9
29,9
30,9
31,9
35,9
36,9
40,9
0,10
1,10
2,10
3,10
4,10
5,10
6,10
7,10
8,10
31,10
35,10
36,10
0,11
1,11
2,11
3,11
4,11
5,11
6,11
7,11
8,11
31,11
35,11
36,11
0,12
1,12
2,12
3,12
4,12
5,12
6,12
7,12
8,12
31,12
35,12
36,12
23,13
24,13
31,13
35,13
36,13
22,14
23,14
24,14
25,14
31,14
35,14
36,14
22,15
25,15
31,15
35,15
36,15
12,16
13,16
14,16
15,16
16,16
22,16
25,16
26,16
30,16
31,16
35,16
36,16
11,17
12,17
16,17
17,17
21,17
22,17
26,17
27,17
28,17
29,17
30,17
35,17
36,17
45,17
46,17
11,18
17,18
18,18
19,18
20,18
21,18
35,18
36,18
44,18
45,18
46,18
47,18
10,19
11,19
35,19
36,19
37,19
38,19
39,19
44,19
47,19
8,20
9,20
10,20
39,20
40,20
43,20
44,20
47,20
48,20
7,21
8,21
40,21
41,21
42,21
43,21
48,21
7,22
8,22
48,22
7,23
8,23
9,23
10,23
18,23
19,23
20,23
21,23
48,23
49,23
8,24
9,24
10,24
11,24
17,24
18,24
19,24
20,24
21,24
22,24
49,24
11,25
17,25
22,25
11,26
17,26
22,26
22,27
22,28
21,29
22,29
14,30
15,30
16,30
17,30
18,30
19,30
20,30
21,30
13,31
14,31
15,31
16,31
17,31
18,31
19,31
20,31
21,31
37,31
38,31
39,31
40,31
13,32
14,32
36,32
37,32
38,32
39,32
40,32
41,32
13,33
14,33
15,33
16,33
28,33
29,33
30,33
31,33
36,33
37,33
40,33
41,33
14,34
15,34
16,34
17,34
27,34
28,34
29,34
30,34
31,34
32,34
36,34
40,34
41,34
45,34
46,34
47,34
48,34
17,35
27,35
28,35
31,35
32,35
44,35
45,35
46,35
47,35
48,35
49,35
17,36
18,36
19,36
27,36
28,36
32,36
44,36
49,36
17,37
18,37
19,37
20,37
21,37
22,37
27,37
28,37
44,37
49,37
18,38
19,38
20,38
21,38
22,38
23,38
28,38
29,38
30,38
49,38
23,39
28,39
29,39
30,39
31,39
49,39
