6,0
7,0
10,0
11,0
6,1
7,1
8,1
9,1
10,1
11,1
12,1
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,3
12,3
13,3
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,4
1,5
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,5
10,5
11,5
12,5
13,5
14,5
1,6
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,6
10,6
11,6
12,6
13,6
14,6
2,7
3,7
4,7
10,7
11,7
12,7
13,7
3,8
4,8
10,8
11,8
12,8
8,12
9,12
12,12
13,12
22,12
23,12
26,12
27,12
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
20,13
21,13
22,13
23,13
24,13
25,13
26,13
27,13
28,13
7,14
8,14
10,14
11,14
14,14
15,14
16,14
17,14
20,14
24,14
25,14
26,14
27,14
28,14
29,14
4,15
5,15
6,15
7,15
17,15
21,15
25,15
26,15
27,15
28,15
29,15
3,16
4,16
24,16
25,16
26,16
27,16
28,16
29,16
3,17
4,17
24,17
25,17
26,17
27,17
28,17
3,18
4,18
24,18
25,18
26,18
27,18
28,18
29,18
3,19
4,19
6,19
24,19
25,19
26,19
27,19
28,19
29,19
3,20
5,20
7,20
29,20
3,21
29,21
4,22
25,22
26,22
27,22
28,22
29,22
5,23
9,23
10,23
11,23
12,23
24,23
6,24
7,24
8,24
13,24
23,24
14,25
17,25
18,25
19,25
20,25
21,25
22,25
15,26
16,26
