0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
0,3
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,3
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
0,5
1,5
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,5
20,5
21,5
22,5
23,5
24,5
25,5
26,5
27,5
28,5
29,5
0,6
1,6
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,6
20,6
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,6
29,6
0,7
1,7
2,7
3,7
4,7
5,7
6,7
7,7
8,7
9,7
20,7
21,7
22,7
23,7
24,7
25,7
26,7
27,7
28,7
29,7
0,8
1,8
2,8
3,8
4,8
5,8
6,8
7,8
8,8
9,8
20,8
21,8
22,8
23,8
24,8
25,8
26,8
27,8
28,8
29,8
0,9
1,9
2,9
3,9
4,9
5,9
6,9
7,9
8,9
9,9
20,9
21,9
22,9
23,9
24,9
25,9
26,9
27,9
28,9
29,9
0,10
1,10
2,10
3,10
4,10
5,10
6,10
7,10
8,10
21,10
22,10
23,10
24,10
25,10
26,10
27,10
28,10
29,10
0,11
1,11
2,11
3,11
4,11
5,11
6,11
7,11
8,11
21,11
22,11
23,11
24,11
25,11
26,11
27,11
28,11
29,11
0,12
1,12
2,12
3,12
4,12
5,12
6,12
7,12
8,12
21,12
22,12
23,12
24,12
25,12
26,12
27,12
28,12
29,12
0,13
29,13
0,14
29,14
0,15
29,15
0,16
29,16
0,17
29,17
0,18
29,18
0,19
29,19
0,20
29,20
0,21
29,21
0,22
29,22
0,23
29,23
0,24
29,24
0,25
29,25
0,26
29,26
0,27
29,27
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
21,28
22,28
23,28
24,28
25,28
26,28
27,28
28,28
29,28
0,29
1,29
2,29
3,29
4,29
5,29
6,29
7,29
8,29
21,29
22,29
23,29
24,29
25,29
26,29
27,29
28,29
29,29
0,30
1,30
2,30
3,30
4,30
5,30
6,30
7,30
8,30
21,30
22,30
23,30
24,30
25,30
26,30
27,30
28,30
29,30
0,31
1,31
2,31
3,31
4,31
5,31
6,31
7,31
8,31
9,31
20,31
21,31
22,31
23,31
24,31
25,31
26,31
27,31
28,31
29,31
0,32
1,32
2,32
3,32
4,32
5,32
6,32
7,32
8,32
9,32
20,32
21,32
22,32
23,32
24,32
25,32
26,32
27,32
28,32
29,32
0,33
1,33
2,33
3,33
4,33
5,33
6,33
7,33
8,33
9,33
20,33
21,33
22,33
23,33
24,33
25,33
26,33
27,33
28,33
29,33
0,34
1,34
2,34
3,34
4,34
5,34
6,34
7,34
8,34
9,34
20,34
21,34
22,34
23,34
24,34
25,34
26,34
27,34
28,34
29,34
0,35
1,35
2,35
3,35
4,35
5,35
6,35
7,35
8,35
9,35
20,35
21,35
22,35
23,35
24,35
25,35
26,35
27,35
28,35
29,35
0,36
1,36
2,36
3,36
4,36
5,36
6,36
7,36
8,36
9,36
20,36
21,36
22,36
23,36
24,36
25,36
26,36
27,36
28,36
29,36
0,37
1,37
2,37
3,37
4,37
5,37
6,37
7,37
8,37
9,37
20,37
21,37
22,37
23,37
24,37
25,37
26,37
27,37
28,37
29,37
0,38
1,38
2,38
3,38
4,38
5,38
6,38
7,38
8,38
9,38
20,38
21,38
22,38
23,38
24,38
25,38
26,38
27,38
28,38
29,38
0,39
1,39
2,39
3,39
4,39
5,39
6,39
7,39
8,39
9,39
10,39
19,39
20,39
21,39
22,39
23,39
24,39
25,39
26,39
27,39
28,39
29,39
