0,2
1,2
2,2
3,2
4,2
5,2
6,2
0,3
1,3
2,3
3,3
4,3
5,3
6,3
7,3
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,4
0,5
1,5
2,5
3,5
4,5
5,5
6,5
7,5
29,5
37,5
6,6
7,6
29,6
30,6
36,6
37,6
6,7
7,7
8,7
9,7
10,7
11,7
12,7
13,7
14,7
15,7
16,7
17,7
18,7
19,7
20,7
21,7
22,7
23,7
24,7
25,7
26,7
27,7
28,7
29,7
30,7
36,7
37,7
38,7
39,7
40,7
6,8
7,8
8,8
9,8
10,8
11,8
12,8
13,8
14,8
15,8
16,8
17,8
18,8
19,8
20,8
21,8
22,8
23,8
24,8
25,8
26,8
27,8
28,8
29,8
30,8
36,8
37,8
38,8
39,8
40,8
41,8
7,9
8,9
9,9
10,9
11,9
12,9
13,9
14,9
15,9
16,9
17,9
18,9
19,9
20,9
21,9
22,9
23,9
24,9
25,9
26,9
27,9
28,9
29,9
37,9
38,9
39,9
40,9
41,9
9,10
10,10
11,10
12,10
13,10
14,10
15,10
16,10
17,10
18,10
19,10
20,10
21,10
22,10
23,10
24,10
25,10
26,10
27,10
39,10
40,10
41,10
40,11
41,11
40,12
41,12
42,12
43,12
44,12
40,13
41,13
42,13
43,13
44,13
45,13
41,14
42,14
43,14
44,14
45,14
0,15
1,15
2,15
3,15
4,15
5,15
6,15
7,15
15,15
16,15
17,15
18,15
19,15
42,15
43,15
44,15
45,15
0,16
1,16
2,16
3,16
4,16
5,16
6,16
7,16
8,16
14,16
15,16
16,16
17,16
18,16
19,16
20,16
42,16
43,16
44,16
45,16
0,17
1,17
6,17
7,17
8,17
14,17
15,17
18,17
19,17
20,17
41,17
42,17
43,17
44,17
45,17
0,18
7,18
14,18
19,18
20,18
21,18
22,18
23,18
24,18
25,18
26,18
27,18
28,18
29,18
30,18
31,18
41,18
0,19
21,19
22,19
23,19
24,19
25,19
26,19
27,19
28,19
29,19
30,19
31,19
32,19
40,19
41,19
31,20
32,20
40,20
41,20
31,21
32,21
40,21
41,21
31,22
32,22
40,22
41,22
31,23
32,23
40,23
41,23
42,23
43,23
44,23
45,23
46,23
47,23
48,23
49,23
14,24
21,24
31,24
32,24
40,24
41,24
42,24
43,24
44,24
45,24
46,24
47,24
48,24
49,24
14,25
15,25
20,25
21,25
31,25
32,25
41,25
42,25
43,25
44,25
45,25
46,25
47,25
48,25
49,25
3,26
4,26
5,26
6,26
7,26
8,26
9,26
10,26
11,26
12,26
13,26
14,26
15,26
20,26
21,26
22,26
23,26
24,26
25,26
26,26
27,26
28,26
29,26
30,26
31,26
32,26
43,26
44,26
45,26
46,26
47,26
48,26
49,26
3,27
4,27
5,27
6,27
7,27
8,27
9,27
10,27
11,27
12,27
13,27
14,27
15,27
20,27
21,27
22,27
23,27
24,27
25,27
26,27
27,27
28,27
29,27
30,27
31,27
32,27
3,28
4,28
5,28
6,28
7,28
8,28
9,28
10,28
11,28
12,28
13,28
14,28
21,28
22,28
23,28
24,28
25,28
26,28
27,28
28,28
29,28
30,28
31,28
3,29
4,29
5,29
6,29
7,29
8,29
9,29
10,29
11,29
12,29
22,29
23,29
24,29
25,29
26,29
27,29
28,29
29,29
3,30
4,30
0,31
1,31
2,31
3,31
4,31
0,32
1,32
2,32
3,32
4,32
0,33
1,33
2,33
3,33
0,34
1,34
2,34
3,34
