0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
18,0
19,0
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
18,1
19,1
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
18,2
19,2
0,3
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,3
12,3
18,3
19,3
0,4
1,4
2,4
3,4
4,4
5,4
6,4
18,4
19,4
0,5
1,5
2,5
3,5
4,5
5,5
6,5
18,5
19,5
0,6
1,6
2,6
3,6
4,6
5,6
6,6
17,6
18,6
19,6
0,7
1,7
2,7
3,7
4,7
5,7
6,7
17,7
18,7
19,7
0,8
1,8
2,8
3,8
4,8
5,8
6,8
17,8
18,8
19,8
0,9
1,9
2,9
3,9
4,9
5,9
17,9
18,9
19,9
0,10
1,10
2,10
17,10
18,10
19,10
0,11
1,11
2,11
17,11
18,11
19,11
0,12
1,12
2,12
3,12
17,12
18,12
19,12
0,13
1,13
2,13
3,13
4,13
17,13
18,13
19,13
0,14
1,14
2,14
3,14
4,14
5,14
18,14
19,14
0,15
1,15
2,15
3,15
4,15
5,15
19,15
0,16
1,16
2,16
3,16
4,16
5,16
19,16
0,17
1,17
2,17
3,17
4,17
5,17
6,17
19,17
0,18
1,18
2,18
3,18
4,18
5,18
6,18
7,18
8,18
9,18
10,18
11,18
12,18
13,18
14,18
19,18
0,19
1,19
2,19
3,19
4,19
5,19
6,19
7,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
19,19
