0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
0,3
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
21,3
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,3
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
0,5
1,5
7,5
8,5
21,5
22,5
23,5
24,5
25,5
26,5
27,5
28,5
29,5
0,6
1,6
8,6
21,6
26,6
27,6
28,6
29,6
0,7
8,7
9,7
10,7
11,7
18,7
19,7
20,7
21,7
28,7
29,7
0,8
8,8
9,8
10,8
11,8
18,8
19,8
20,8
21,8
28,8
29,8
0,9
8,9
9,9
10,9
11,9
18,9
19,9
20,9
21,9
29,9
0,10
8,10
9,10
10,10
11,10
18,10
29,10
0,11
11,11
18,11
29,11
0,12
29,12
0,13
29,13
0,14
29,14
0,15
29,15
0,16
29,16
0,17
29,17
0,18
29,18
0,19
29,19
0,20
29,20
0,21
29,21
0,22
29,22
0,23
29,23
0,24
29,24
0,25
29,25
0,26
29,26
0,27
29,27
0,28
1,28
2,28
10,28
19,28
29,28
0,29
1,29
2,29
3,29
4,29
5,29
6,29
7,29
8,29
9,29
10,29
19,29
20,29
21,29
22,29
23,29
24,29
25,29
26,29
27,29
28,29
29,29
