0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
0,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
22,1
23,1
24,1
25,1
29,1
0,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
22,2
23,2
24,2
25,2
29,2
0,3
7,3
8,3
9,3
10,3
22,3
23,3
24,3
25,3
29,3
0,4
7,4
8,4
9,4
10,4
22,4
23,4
24,4
25,4
29,4
0,5
9,5
10,5
11,5
12,5
29,5
0,6
9,6
12,6
18,6
19,6
29,6
0,7
9,7
12,7
13,7
14,7
18,7
19,7
29,7
0,8
9,8
14,8
19,8
20,8
29,8
0,9
9,9
14,9
15,9
16,9
19,9
20,9
29,9
0,10
9,10
16,10
24,10
25,10
26,10
29,10
0,11
3,11
4,11
9,11
16,11
24,11
25,11
26,11
29,11
0,12
3,12
4,12
9,12
10,12
11,12
12,12
13,12
16,12
21,12
22,12
23,12
24,12
25,12
26,12
29,12
0,13
13,13
16,13
21,13
22,13
23,13
24,13
25,13
26,13
29,13
0,14
13,14
16,14
21,14
22,14
23,14
24,14
25,14
29,14
0,15
13,15
16,15
17,15
18,15
21,15
22,15
23,15
24,15
25,15
29,15
0,16
7,16
8,16
13,16
17,16
18,16
25,16
26,16
29,16
0,17
7,17
8,17
17,17
18,17
25,17
26,17
29,17
0,18
17,18
18,18
29,18
0,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
29,19
0,20
8,20
9,20
10,20
11,20
12,20
13,20
14,20
15,20
16,20
17,20
18,20
29,20
0,21
8,21
9,21
10,21
11,21
12,21
13,21
14,21
15,21
16,21
17,21
29,21
0,22
8,22
9,22
10,22
11,22
12,22
13,22
14,22
15,22
16,22
17,22
21,22
22,22
29,22
0,23
8,23
9,23
10,23
11,23
12,23
13,23
14,23
15,23
16,23
21,23
22,23
29,23
0,24
8,24
9,24
10,24
11,24
12,24
13,24
14,24
15,24
16,24
29,24
0,25
29,25
0,26
29,26
0,27
1,27
2,27
3,27
15,27
16,27
17,27
18,27
19,27
20,27
21,27
22,27
23,27
24,27
25,27
26,27
27,27
28,27
29,27
0,28
1,28
2,28
3,28
15,28
16,28
17,28
18,28
19,28
20,28
21,28
22,28
23,28
24,28
25,28
26,28
27,28
28,28
29,28
0,29
1,29
2,29
3,29
4,29
5,29
6,29
7,29
8,29
9,29
10,29
11,29
12,29
13,29
14,29
15,29
16,29
17,29
18,29
19,29
20,29
21,29
22,29
23,29
24,29
25,29
26,29
27,29
28,29
29,29
