0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
0,2
50,2
0,3
50,3
0,4
50,4
0,5
50,5
0,6
50,6
0,7
50,7
0,8
50,8
0,9
50,9
0,10
50,10
0,11
9,11
10,11
11,11
12,11
13,11
16,11
17,11
20,11
21,11
24,11
25,11
28,11
29,11
32,11
33,11
36,11
37,11
38,11
39,11
40,11
41,11
50,11
0,12
9,12
41,12
50,12
0,13
9,13
41,13
50,13
0,14
9,14
41,14
50,14
0,15
9,15
41,15
50,15
0,16
9,16
41,16
50,16
0,17
9,17
41,17
50,17
0,18
9,18
15,18
16,18
17,18
18,18
19,18
20,18
21,18
22,18
23,18
28,18
29,18
30,18
31,18
32,18
33,18
34,18
35,18
36,18
41,18
50,18
0,19
9,19
15,19
23,19
28,19
36,19
41,19
50,19
0,20
9,20
15,20
23,20
28,20
36,20
41,20
50,20
0,21
9,21
15,21
23,21
28,21
36,21
41,21
50,21
0,22
9,22
15,22
23,22
28,22
36,22
41,22
50,22
0,23
9,23
15,23
23,23
28,23
36,23
41,23
50,23
0,24
9,24
15,24
23,24
28,24
36,24
41,24
50,24
0,25
9,25
15,25
23,25
28,25
36,25
41,25
50,25
0,26
9,26
15,26
28,26
36,26
41,26
50,26
0,27
9,27
15,27
28,27
36,27
41,27
50,27
0,28
9,28
15,28
28,28
36,28
41,28
50,28
0,29
9,29
15,29
28,29
36,29
41,29
50,29
0,30
9,30
15,30
28,30
36,30
41,30
50,30
0,31
9,31
15,31
28,31
36,31
41,31
50,31
0,32
9,32
15,32
28,32
36,32
41,32
50,32
0,33
9,33
15,33
16,33
17,33
18,33
19,33
20,33
21,33
22,33
23,33
24,33
25,33
26,33
27,33
28,33
36,33
41,33
50,33
0,34
9,34
41,34
50,34
0,35
9,35
41,35
50,35
0,36
9,36
41,36
50,36
0,37
9,37
41,37
50,37
0,38
9,38
41,38
50,38
0,39
9,39
41,39
50,39
0,40
9,40
10,40
11,40
12,40
13,40
14,40
15,40
16,40
17,40
18,40
19,40
20,40
21,40
22,40
23,40
24,40
25,40
26,40
27,40
28,40
29,40
30,40
31,40
32,40
33,40
34,40
35,40
36,40
37,40
38,40
39,40
40,40
41,40
50,40
0,41
50,41
0,42
50,42
0,43
50,43
0,44
50,44
0,45
50,45
0,46
50,46
0,47
50,47
0,48
50,48
0,49
1,49
2,49
3,49
4,49
5,49
6,49
7,49
8,49
9,49
10,49
11,49
12,49
13,49
14,49
15,49
16,49
17,49
18,49
19,49
20,49
21,49
22,49
23,49
24,49
25,49
26,49
27,49
28,49
29,49
30,49
31,49
32,49
33,49
34,49
35,49
36,49
37,49
38,49
39,49
40,49
41,49
42,49
43,49
44,49
45,49
46,49
47,49
48,49
49,49
50,49
