0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
0,3
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,3
0,4
1,4
2,4
7,4
8,4
9,4
27,4
28,4
29,4
0,5
1,5
2,5
27,5
28,5
29,5
0,6
28,6
29,6
0,7
5,7
6,7
7,7
22,7
23,7
24,7
29,7
0,8
5,8
6,8
7,8
22,8
23,8
24,8
29,8
0,9
6,9
23,9
29,9
0,10
29,10
0,11
29,11
0,12
29,12
0,13
29,13
0,14
29,14
0,15
1,15
2,15
3,15
4,15
5,15
6,15
7,15
8,15
9,15
10,15
19,15
20,15
21,15
22,15
23,15
24,15
25,15
26,15
27,15
28,15
29,15
0,16
1,16
2,16
3,16
4,16
5,16
6,16
7,16
8,16
9,16
10,16
19,16
20,16
21,16
22,16
23,16
24,16
25,16
26,16
27,16
28,16
29,16
0,17
1,17
2,17
3,17
24,17
25,17
29,17
0,18
29,18
0,19
29,19
0,20
5,20
6,20
7,20
22,20
23,20
24,20
29,20
0,21
5,21
6,21
7,21
22,21
23,21
24,21
29,21
0,22
6,22
23,22
29,22
0,23
29,23
0,24
29,24
0,25
29,25
0,26
29,26
0,27
1,27
2,27
3,27
4,27
5,27
6,27
7,27
8,27
9,27
10,27
19,27
20,27
21,27
22,27
23,27
24,27
25,27
26,27
27,27
28,27
29,27
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
9,28
10,28
19,28
20,28
21,28
22,28
23,28
24,28
25,28
26,28
27,28
28,28
29,28
0,29
1,29
2,29
3,29
4,29
23,29
24,29
25,29
26,29
27,29
28,29
29,29
0,30
25,30
26,30
29,30
0,31
29,31
0,32
29,32
0,33
5,33
6,33
7,33
22,33
23,33
24,33
29,33
0,34
5,34
6,34
7,34
22,34
23,34
24,34
29,34
0,35
6,35
23,35
29,35
0,36
29,36
0,37
29,37
0,38
1,38
2,38
27,38
28,38
29,38
0,39
1,39
2,39
3,39
4,39
5,39
6,39
7,39
8,39
9,39
10,39
19,39
20,39
21,39
22,39
23,39
24,39
25,39
26,39
27,39
28,39
29,39
