0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
0,2
2,2
3,2
4,2
5,2
6,2
11,2
12,2
16,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
0,3
11,3
12,3
16,3
23,3
24,3
25,3
29,3
0,4
28,4
29,4
0,5
27,5
28,5
29,5
0,6
1,6
6,6
7,6
8,6
9,6
14,6
15,6
16,6
27,6
28,6
29,6
0,7
1,7
2,7
6,7
7,7
9,7
12,7
13,7
14,7
15,7
16,7
27,7
28,7
29,7
0,8
1,8
2,8
3,8
6,8
9,8
11,8
13,8
14,8
15,8
16,8
17,8
18,8
27,8
28,8
29,8
0,9
1,9
2,9
3,9
6,9
9,9
10,9
12,9
13,9
14,9
15,9
16,9
18,9
27,9
28,9
29,9
0,10
1,10
2,10
6,10
9,10
10,10
11,10
12,10
13,10
14,10
15,10
16,10
17,10
18,10
27,10
28,10
29,10
0,11
1,11
2,11
6,11
9,11
10,11
11,11
12,11
13,11
14,11
15,11
16,11
17,11
18,11
27,11
28,11
29,11
0,12
1,12
2,12
6,12
9,12
10,12
11,12
12,12
26,12
27,12
28,12
29,12
0,13
1,13
6,13
12,13
25,13
26,13
27,13
28,13
29,13
0,14
1,14
6,14
12,14
18,14
19,14
20,14
21,14
25,14
26,14
27,14
28,14
29,14
0,15
1,15
6,15
9,15
10,15
11,15
12,15
18,15
21,15
26,15
27,15
28,15
29,15
0,16
1,16
2,16
6,16
9,16
18,16
21,16
27,16
28,16
29,16
0,17
1,17
2,17
3,17
6,17
9,17
18,17
21,17
27,17
28,17
29,17
0,18
2,18
3,18
6,18
9,18
18,18
21,18
27,18
28,18
29,18
0,19
1,19
6,19
21,19
28,19
29,19
0,20
1,20
2,20
6,20
15,20
21,20
29,20
0,21
1,21
2,21
6,21
7,21
8,21
9,21
10,21
11,21
12,21
13,21
14,21
16,21
17,21
18,21
19,21
20,21
21,21
29,21
0,22
1,22
29,22
0,23
0,24
18,24
19,24
29,24
0,25
1,25
17,25
18,25
19,25
28,25
29,25
0,26
1,26
2,26
16,26
17,26
18,26
19,26
28,26
29,26
0,27
1,27
2,27
16,27
17,27
18,27
28,27
29,27
0,28
1,28
2,28
28,28
29,28
0,29
1,29
27,29
28,29
29,29
