늑대이빨부적	26	1	20000	1	0	0	0	0	40000	-10	2	2	0	0	1	1	1	0	0	0	0	56	0	0	0	0	2
금사의정령	26	0	9000000	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
해골죽장	26	0	1500	1	0	0	0	0	20000	0	3	1	0	100	0	0	0	0	0	4	0	40	0	0	4m10	39m45	2
원앙의'적	26	0	10000	1	0	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	1
초심자의여자갑주	26	1	1	1	0	0	0	0	1000	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
산타클로스옷29	26	1	15000	1	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
옷1	26	1	10	1	0	0	0	0	3000	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
진백화검	26	70	10000	1	0	0	0	0	5000000	0	3	1	0	0	0	0	0	0	0	0	0	70	0	0	120m130	120m130	2
주작의검	26	30	10000	0	0	0	0	0	100000	0	5	5	50000	0	0	0	0	0	0	0	0	99	0	0	1000m1100	1100m1200	2
각문깍지	26	1	5000	1	0	0	0	0	8000	-5	2	2	800	0	0	2	0	0	0	5	0	40	2	1	0	0	2
선책3	26	1	250000	1	0	0	0	0	6400	2	-3	-3	0	640	-5	1	4	0	0	0	0	30	2	0	0	0	2
힘나는영자목걸이	26	0	50000	1	0	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
흑철중검	26	40	5000	1	0	0	0	0	500000	0	2	0	0	0	0	0	0	0	0	1	0	56	0	0	160m210	160m200	2
체력의반지1	26	1	1000	1	0	0	0	0	5000	0	0	0	100	0	0	0	0	0	0	0	0	11	0	0	0	0	2
갈관매알	26	0	9000000	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
소수민족방패	26	0	1000000	1	0	0	0	0	100000	-5	0	0	400	400	1	1	1	0	0	0	0	99	50	1	0	0	2
금격의목걸이	26	1	20000	1	0	0	0	0	30000	-2	0	0	0	100	0	0	0	0	0	4	0	30	0	0	0	0	2
백곰의정령	26	0	9000000	1	1	1	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
자호박반지	26	1	15000	1	0	0	0	0	70000	-6	0	2	200	250	0	0	1	0	0	3	0	75	2	1	0	0	2
핑크솜사탕	26	0	3000	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
떡갈나무방패	26	0	100	1	0	0	0	0	2000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
환웅천선'1각	26	0	10000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	69m360	69m360	2
문스피어	26	0	3000	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
끈옷5	26	1	10000	1	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
옛단노	26	0	1500	1	0	0	0	0	30000	0	6	1	30	0	0	2	0	0	0	5	0	19	0	0	20m35	16m30	2
닌자의상(남)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
바둑이옷	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
단단한재봉가위	26	1	1000	1	0	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	20m25	15m20	2
선행의서제56권	26	1	7	1	0	0	0	0	2000	0	0	0	0	26	0	0	0	0	0	0	0	11	0	0	0	0	2
궁테100	26	0	1000000	0	0	0	0	0	75000	0	99	0	0	0	0	0	0	0	0	5	0	0	0	0	100m101	100m101	2
대장생산의복(남)	26	1	10000	0	0	0	0	0	50000	-20	0	0	1000	1000	0	0	0	0	0	0	0	35	0	0	0	0	0
청선창	26	1	10000	1	0	0	0	0	300000	0	10	5	500	500	5	5	10	0	0	0	0	80	50	0	160m200	160m200	2
갑옷ac60	26	0	0	0	0	0	0	0	10000000	-60	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	2
따뜻한털부츠(남)	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
웨딩드레스7	26	1	250000	1	0	0	0	0	10000	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
쇄자황금반지	26	1	10000	1	0	0	0	0	50000	-12	0	0	1000	2000	0	0	25	0	0	3	0	50	2	1	0	0	2
환웅의갑주'2성	26	0	700000	1	0	0	0	0	150000	-44	1	0	1000	200	1	3	0	0	0	0	0	80	10	1	0	0	0
팬더사탕	26	0	50000	1	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	2
환웅의궁포'4성	26	0	700000	1	0	0	0	0	150000	-39	2	2	4000	800	4	5	2	0	0	0	0	99	30	2	0	0	0
할로윈하트해골	26	0	10000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
옷16	26	1	10	1	0	0	0	0	3000	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
금강진검	26	0	100000	1	0	0	0	0	100000	0	2	5	0	0	7	0	0	0	0	1	0	75	0	0	210m220	210m220	2
회호박별봉	26	4	10000	1	0	0	0	0	2000000	-1	1	0	300	2000	10	10	10	0	0	4	0	99	0	2	130m140	130m140	2
귀문귀봉'진	26	0	1800000	1	0	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	3	1	99	0	0	90m150	90m150	2
세전	26	0	300	1	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2
보라궁포	26	1	80	1	0	0	0	0	7000	-15	0	0	0	0	0	0	0	0	0	5	0	16	0	0	0	0	0
방어의반지3	26	1	3000	1	0	0	0	0	5000	-3	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	2
암흑지옥칠도	26	0	3000000	1	0	0	0	0	300000	0	0	2	0	0	3	2	0	0	0	0	0	99	35	2	970m1100	970m1100	2
고구려연녹반지	26	1	5000	1	0	0	0	0	30000	-8	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	2
거친나무지팡이2	26	1	1000	1	0	0	0	0	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29m35	21m27	2
용마제칠검(손상)	26	99	10000	1	0	0	0	0	50000	0	3	3	0	0	0	0	0	0	0	1	0	99	0	0	1200m1400	1400m1600	2
연청호박선류	26	1	15000	1	0	0	0	0	30000	-7	0	0	100	200	1	0	0	0	0	4	0	75	2	1	0	0	2
연두색도포501	26	1	10000	1	0	0	0	0	30000	-16	0	0	0	10	0	0	0	0	0	4	0	70	0	0	0	0	0
가죽도포565	26	1	10000	1	0	0	0	0	30000	-31	0	0	500	0	0	0	0	0	0	2	0	90	0	0	0	0	1
이벤트용섬제팔노	26	0	10000	0	0	0	0	0	70000	0	10	5	5000	5000	0	0	0	0	0	5	0	0	0	0	130m150	130m150	2
진랑투구	26	1	35000	1	0	0	0	0	50000	-9	2	2	1000	0	3	3	1	0	0	1	0	70	2	1	0	0	2
스노우모자(남)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
초록개비	26	5	20	1	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10m15	13m16	2
