용천제팔격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
흑환안	14	0	100	100	0	0	0	30	0	0	0	0	0	0	1
구제의전음6	14	0	100	100	0	12	9	25000	0	0	0	0	0	152	0
이무기독공12	14	80	100	100	80	0	0	44600	0	0	0	0	0	313	1
지룡의기원7	14	24	100	100	0	0	0	83000	0	0	0	0	0	312	0
말부르기	14	900	100	100	0	0	0	2000	0	0	0	0	0	0	0
유저짜르기	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
암흑지옥일격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
강각삼연타9	14	376	100	100	44	0	0	3330	0	0	0	0	0	18	0
환웅제팔격'검	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
이펙트85	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
각성용마팔격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
귀문진산도격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
현무불파갑6	14	240	100	100	264	0	0	35000	0	0	0	0	0	160	0
위협의물결3	14	88	500	100	80	0	0	43	0	0	0	0	0	8	1
망각의포효10	14	112	100	100	0	0	0	165	0	0	0	0	0	42	1
지룡제마전음2	14	20	100	100	0	0	0	30000	0	0	0	0	0	161	3
응원의지저귐4	14	0	100	100	0	0	0	35	0	0	0	0	0	152	0
대지의빛	14	0	100	100	0	0	0	30	0	0	0	0	0	35	0
현무진	14	240	100	100	960	0	0	1200	0	0	0	0	0	249	1
연노랑염색	14	0	100	100	2400	0	0	0	0	0	0	0	0	0	0
일검귀옥'약	14	9999999	100	100	0	31	1	0	1000	0	0	0	0	0	1
회생의울음12	14	6240	100	100	0	0	0	7750	0	0	0	0	0	164	0
부동력	14	480	100	100	0	0	0	20000	0	0	0	0	0	53	1
사성격'궁	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
이무기독공2	14	80	100	100	80	0	0	18600	0	0	0	0	0	313	1
마법장파열12	14	80	100	100	32	0	0	1390	0	0	0	0	0	209	1
이무기의재앙8	14	624	100	100	200	7	0	22800	0	0	0	0	0	104	1
소주작파공참	14	24	100	100	0	1	0	35100	0	0	0	0	0	311	1
강철피갑11	14	240	100	100	14400	0	0	3000	0	0	0	0	0	143	0
삼적안의기원2	14	0	100	100	0	0	0	2500	0	0	0	0	0	142	0
목물기	14	8	100	100	0	31	1	0	1500	0	0	0	0	305	1
불괴신강	14	0	100	100	40	0	0	100	0	0	0	0	0	301	1
길림장군둔갑술	14	0	100	100	720	0	0	25000	0	0	0	0	0	323	0
반작용기지정	14	0	100	100	0	0	0	30	0	0	0	0	0	0	0
봉황의기원	14	0	100	100	0	0	0	5000	0	0	0	0	0	177	0
수복필살	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
이펙트141	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
수면제효과	14	0	100	100	40	31	1	0	0	0	0	0	0	0	1
보호의지저귐12	14	0	100	100	1920	0	0	10000	0	0	0	0	0	144	0
유현무환체호위11	14	240	100	100	14400	0	0	7400	0	0	0	0	0	143	0
변색05	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
유인원저주	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
체회복효력2	14	9999999	100	100	88	0	0	0	0	0	0	0	0	31	0
이펙트18	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
지령의분노	14	0	100	100	100	0	0	1	0	0	0	0	0	0	1
경원궁격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
맹호연타2	14	528	100	100	16	0	0	60	0	0	0	0	0	18	0
청룡의기원'역3	14	56	100	100	0	5	0	260000	0	0	0	0	0	312	0
