이무기제마전음3	14	26	100	100	0	0	0	15000	0	0	0	0	0	161	3
응원의지저귐	14	0	100	100	0	0	0	5	0	0	0	0	0	152	0
백호검무	14	7	100	100	0	0	0	60	0	0	0	0	0	51	1
붉은극악염색	14	0	100	100	20736000	0	0	0	0	0	0	0	0	0	0
유주작파공참10	14	24	100	100	0	1	0	24830	0	0	0	0	0	311	1
장군의저주	14	0	100	100	0	3	0	30	0	0	0	0	0	0	1
아기새시독9	14	0	100	100	80	0	0	86	0	0	0	0	0	103	1
천제의분노'전	14	16	100	100	0	1	0	0	2000	0	0	0	0	277	1
마법장파열9	14	80	100	100	32	0	0	1060	0	0	0	0	0	209	1
이무기의재앙5	14	696	100	100	200	7	0	15400	0	0	0	0	0	104	1
강철피갑8	14	240	100	100	14400	0	0	2550	0	0	0	0	0	143	0
진돗개의기원11	14	0	100	100	0	0	0	1780	0	0	0	0	0	142	0
환군마술	14	4800	100	100	0	5	0	1000	0	0	0	0	0	174	0
흑무	14	0	100	100	40	11	36	100	0	0	0	0	0	0	1
전체소멸	14	0	100	100	0	4	0	30	0	0	0	0	0	0	0
이펙트138	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
독액살포	14	0	100	100	0	0	0	30	0	0	0	0	0	0	1
유현무환체호위8	14	240	100	100	14400	0	0	6200	0	0	0	0	0	143	0
실뱀독공7	14	80	100	100	80	0	0	64	0	0	0	0	0	313	1
보호의지저귐9	14	0	100	100	1800	0	0	7000	0	0	0	0	0	144	0
소주작시독12	14	0	100	100	80	0	0	15500	0	0	0	0	0	103	1
염소저주	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
변색02	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
현무각강격6	14	8	100	100	0	31	1	0	38000	0	0	0	0	318	1
소현무각강격8	14	8	100	100	0	31	1	0	22300	0	0	0	0	318	1
유현무각강격10	14	8	100	100	0	31	1	0	12600	0	0	0	0	318	1
수귀각강격12	14	8	100	100	0	31	1	0	5100	0	0	0	0	317	1
수귀각강격2	14	8	100	100	0	31	1	0	1800	0	0	0	0	317	1
창귀각강격4	14	8	100	100	0	31	1	0	510	0	0	0	0	317	1
평귀각강격6	14	8	100	100	0	31	1	0	143	0	0	0	0	317	1
지룡의기원'역12	14	64	100	100	0	5	0	220000	0	0	0	0	0	312	0
파쇄의짖음	14	0	100	100	200	0	0	115	0	0	0	0	0	104	1
진돗개할퀴기3	14	32	100	100	0	1	0	0	400	0	0	0	0	306	1
백구할퀴기5	14	32	100	100	0	1	0	0	137	0	0	0	0	306	1
야광연녹염색	14	0	100	100	2400	0	0	0	0	0	0	0	0	0	0
진노폭염참	14	0	100	100	0	0	0	30	0	0	0	0	0	0	1
파천도격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
강아지할퀴기7	14	32	100	100	0	1	0	0	72	0	0	0	0	306	1
탈명사식'지뇌	14	0	100	100	0	0	0	0	700000	0	0	0	0	0	1
야광오렌지극악염색	14	0	100	100	20736000	0	0	0	0	0	0	0	0	0	0
이펙트15	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
소귀각강격8	14	8	100	100	0	31	1	0	79	0	0	0	0	317	1
부엉의저주4	14	0	100	100	200	0	0	132	0	0	0	0	0	104	1
충성의반격10	14	560	100	100	160	0	0	2050	0	0	0	0	0	36	0
탁조투사	14	0	100	100	0	12	0	0	0	0	0	0	0	0	1
주작겁화11	14	2424	100	100	0	3	0	39000	0	0	0	0	0	0	1
비연난무	14	0	100	100	0	0	0	55500	0	0	0	0	0	0	1
용마제사격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
금고주인의저주	14	0	100	100	10000	0	0	60	0	0	0	0	0	0	0
북천황난무	14	0	100	100	0	4	0	30	0	0	0	0	0	0	1
파저의전음4	14	0	100	100	0	0	0	40	0	0	0	0	0	152	0
이무기의기원5	14	24	100	100	0	0	0	27700	0	0	0	0	0	312	0
인챈트푸드투2	14	900	100	100	0	0	0	900	0	0	0	0	0	0	0
목물기9	14	8	100	100	0	31	1	0	4100	0	0	0	0	305	1
수리파공참11	14	24	100	100	0	1	0	11700	0	0	0	0	0	311	1
소주작시독2	14	0	100	100	80	0	0	10500	0	0	0	0	0	103	1
백호은신2	14	1	100	100	1240	0	0	21500	0	0	0	0	0	39	0
주작겁화	14	2664	100	100	0	3	0	30000	0	0	0	0	0	0	1
극빙지옥삼격'도	14	0	100	100	0	0	0	30	0	0	0	0	0	0	0
이펙트71	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
이성선풍각	14	40	100	100	0	0	0	50	0	0	0	0	0	225	1
소현무불파갑4	14	240	100	100	152	0	0	18700	0	0	0	0	0	160	0
소백호잔영4	14	0	100	100	15120	0	0	13000	0	0	0	0	0	36	0
풀뱀제마전음4	14	48	100	100	0	0	0	500	0	0	0	0	0	161	3
관매눈쪼기6	14	72	100	100	50	0	0	520	0	0	0	0	0	106	1
합격기원!!	14	0	100	100	0	0	0	0	0	0	0	0	0	0	0
파혼술	14	0	100	100	0	0	0	60	0	0	0	0	0	152	4
금빛염색	14	0	100	100	2400	0	0	0	0	0	0	0	0	0	0
소주작겁화3	14	2904	100	100	0	3	0	18260	0	0	0	0	0	0	1
위협의으르렁거림10	14	32	500	100	80	0	0	93	0	0	0	0	0	8	1
지룡의저주6	14	0	100	100	200	0	0	23150	0	0	0	0	0	104	1
청동피갑9	14	240	100	100	14400	0	0	496	0	0	0	0	0	143	0
백구의기원12	14	0	100	100	0	0	0	244	0	0	0	0	0	142	0
수라노도	14	2040	100	100	320	4	0	100	0	0	0	0	0	0	1
베이지극악염색	14	0	100	100	20736000	0	0	0	0	0	0	0	0	0	0
사성금강퇴	14	16	100	100	0	31	1	0	330	0	0	0	0	0	1
