코사크수염	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
자주색반짝이망또	26	1	150000	1	0	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
선행의서제12권	26	1	7	1	0	0	0	0	2000	0	0	0	0	2	0	0	0	0	0	0	0	11	0	0	0	0	2
선행의서제76권	26	1	7	1	0	0	0	0	2000	0	0	0	0	36	0	0	0	0	0	0	0	11	0	0	0	0	2
봉마의목걸이	26	1	30000	1	0	0	0	0	15000	10	0	0	1000	500	2	2	2	5	0	0	0	56	0	0	0	0	2
환웅의반지'2성	26	0	700000	1	0	0	0	0	150000	-5	0	0	0	50	0	0	1	0	0	0	0	80	15	0	0	0	2
파란색남자갑옷	26	1	500	1	0	0	0	0	9000	-22	0	0	0	0	0	0	0	0	0	2	0	26	0	0	0	0	0
유체가방	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
터번	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
황금비녀족두리	26	0	20000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
바람문의남자투구	26	1	20000	1	0	0	0	0	30000	-10	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
옷54	26	1	10	1	0	0	0	0	3000	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
사두목도	26	10	60	1	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17m28	14m28	2
시연치마	26	1	10000	0	0	0	0	0	96000	-35	0	0	0	0	0	0	0	0	0	3	0	86	0	0	0	0	1
연청호박별검	26	4	10000	1	0	0	0	0	2000000	0	5	2	2000	1000	0	1	0	0	0	1	0	99	0	0	290m320	290m320	2
환웅의도복'2성	26	0	700000	1	0	0	0	0	150000	-39	1	0	400	400	1	1	0	0	0	0	0	80	40	1	0	0	1
환웅의두건'4성	26	0	700000	1	0	0	0	0	150000	-9	4	4	0	0	0	5	2	0	0	0	0	99	120	2	0	0	2
환웅천궁'8각	26	0	10000	1	0	0	0	0	70000	0	4	0	0	0	0	4	0	0	0	0	0	99	40	1	700m980	700m980	2
용섬제육노	26	99	10000	1	0	0	0	0	30000	0	8	3	0	0	0	0	0	0	0	5	0	99	0	0	130m150	130m150	2
연두색도포521	26	1	10000	1	0	0	0	0	30000	-28	0	0	100	0	0	0	0	0	0	1	0	70	0	0	0	0	0
가죽도포585	26	1	10000	1	0	0	0	0	30000	-30	0	0	200	80	0	0	0	0	0	3	0	90	0	0	0	0	1
오뢰창	26	17	10000	1	0	0	0	0	100000	0	3	1	0	0	5	0	0	0	0	0	0	50	50	0	49m99	49m99	2
