지력의반지9	26	1	5000	1	0	0	0	0	8000	0	0	0	0	0	0	0	10	0	0	0	0	86	0	0	0	0	2
환웅의치마'2성	26	0	700000	1	0	0	0	0	150000	-34	1	0	1000	1000	0	1	1	0	0	0	0	80	60	1	0	0	1
해골갑옷	26	1	10000	1	0	0	0	0	500000	-45	0	0	-500	300	0	0	0	0	0	0	0	90	0	0	0	0	2
청옥의귀걸이	26	1	40000	1	0	0	0	0	60000	-1	1	1	0	0	3	3	3	0	0	0	0	0	0	0	0	0	2
쥐돌이모자	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
경원진곤	26	0	100000	1	0	0	0	0	100000	0	1	0	100	200	0	0	3	0	0	4	0	20	0	0	24m59	29m71	2
방천화극	26	20	500	1	0	0	0	0	100000	0	0	0	0	770	0	0	5	0	0	0	0	90	0	0	240m280	240m310	2
은비늘여자갑주	26	1	9600	1	0	0	0	0	101000	-41	0	0	0	0	0	0	0	0	0	1	0	76	0	0	0	0	1
선행의서제34권	26	1	7	1	0	0	0	0	2000	0	0	0	0	14	0	0	0	0	0	0	0	11	0	0	0	0	2
선행의서제98권	26	1	7	1	0	0	0	0	2000	0	0	0	80	48	0	0	0	0	0	0	0	11	0	0	0	0	2
운의제삼검	26	30	10000	1	0	0	0	0	30	0	5	5	0	0	0	0	0	0	0	0	0	50	0	0	130m140	140m160	2
산타클로스옷07	26	1	15000	1	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
환웅의머리띠'4성	26	0	700000	1	0	0	0	0	150000	-9	2	0	400	400	1	5	6	0	0	0	0	99	30	2	0	0	2
환웅의방패'4성	26	0	700000	1	0	0	0	0	150000	-6	0	0	800	800	1	1	1	0	0	0	0	99	225	3	0	0	2
곰돌이알	26	0	9000000	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
승려비단가사(남)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
귀문장'진	26	0	200000	1	0	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	4	0	77	0	0	45m75	45m75	2
투사의칼	26	0	20000	1	0	0	0	0	50000	0	1	1	200	0	1	0	0	0	0	1	0	50	0	0	160m190	160m190	2
이급수문장의투구	26	0	700000	1	0	0	0	0	150000	-9	4	4	1000	1000	4	4	4	0	0	0	0	99	150	2	0	0	2
진원창	26	0	500	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	6m120	6m120	2
회호박별노	26	4	10000	1	0	0	0	0	2000000	0	11	7	1000	1500	0	0	1	0	0	5	0	99	0	0	560m580	560m580	2
산타모자(여)'2006	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
파란색여자통옷	26	1	300	1	0	0	0	0	9000	-15	0	0	0	0	0	0	0	0	0	4	0	26	0	0	0	0	1
반지10	26	1	50000	1	0	0	0	0	250	-10	0	0	0	0	0	8	0	0	0	0	0	10	10	5	0	0	2
옷35	26	1	10	1	0	0	0	0	3000	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
돌화살통(소)	26	0	1000	1	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2
