이펙트120	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
각성용섬칠격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
수귀환체호위2	14	240	100	100	14400	0	0	1650	0	0	0	0	0	143	0
명상의지저귐3	14	1	100	100	0	0	0	0	0	0	0	0	0	91	0
푸르른약염색	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
M-맹수	14	0	100	100	1240	0	0	240	0	0	0	0	0	0	0
현무호분진격12	14	72	100	100	0	0	0	0	41000	0	0	0	0	320	1
소현무호분진격4	14	156	100	100	0	0	0	0	18700	0	0	0	0	320	1
유현무호분진격6	14	196	100	100	0	0	0	0	9400	0	0	0	0	320	1
수귀호분진격8	14	236	100	100	0	0	0	0	3800	0	0	0	0	320	1
창귀호분진격10	14	276	100	100	0	0	0	0	1170	0	0	0	0	320	1
파쇄의으르렁거림9	14	0	100	100	200	0	0	159	0	0	0	0	0	104	1
현무호분진격2	14	116	100	100	0	0	0	0	31000	0	0	0	0	320	1
부엉시독	14	0	100	100	80	0	0	115	0	0	0	0	0	103	1
환기	14	1440	100	100	120	0	0	900	0	0	0	0	0	128	0
운의제이술	14	0	100	100	40	0	0	1	0	0	0	0	0	0	1
충성의방어4	14	1280	100	100	160	0	0	1150	0	0	0	0	0	36	0
야광흑색최강염색	14	0	100	100	691200	0	0	0	0	0	0	0	0	0	0
무한대전마리변신	14	0	100	100	2400	0	0	200	0	0	0	0	0	0	0
M-신궁합일	14	1920	100	100	480	0	0	30000	0	0	0	0	0	0	0
M-시력회복	14	0	100	100	0	0	0	60	0	0	0	0	0	0	0
실뱀독공11	14	80	100	100	80	0	0	96	0	0	0	0	0	313	1
주작시독4	14	0	100	100	80	0	0	22100	0	0	0	0	0	103	1
이펙트176	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
홍사의기원11	14	0	100	100	0	0	0	1870	0	0	0	0	0	312	0
반월곰자기치유	14	0	100	100	0	0	0	1500	0	0	0	0	0	139	0
맹룡참	14	0	100	100	0	0	0	30	0	0	0	0	0	0	1
챰2	14	100	100	100	100	0	0	300	0	0	0	0	0	0	0
용호주	14	0	100	100	1200	3	0	90	0	0	0	0	0	293	1
이펙트53	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
M-생명의기원	14	0	100	100	0	0	0	390	0	0	0	0	0	0	0
현무의도발10	14	208	333	100	80	11	49	12600	0	0	0	0	0	22	1
소호잔영2	14	0	100	100	10800	0	0	121	0	0	0	0	0	36	0
호약반착	14	0	100	100	0	0	0	500	0	0	0	0	0	41	0
