연두색도포591	26	1	10000	1	0	0	0	0	30000	-20	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	1
천부연목걸이	26	0	50000	1	0	0	0	0	10000	0	0	0	800	0	0	0	0	0	0	0	0	60	0	0	0	0	2
카우보이모자(남)	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
군고구마통수레	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
진명삼지창	26	20	1000	1	0	0	0	0	20000	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	120m130	120m140	2
월아검	26	40	10000	1	0	0	0	0	300000	0	0	5	500	200	10	10	10	0	0	0	0	77	50	0	300m500	300m500	2
청호박별도	26	4	10000	1	0	0	0	0	2000000	0	5	2	4000	500	0	1	0	0	0	2	0	99	0	0	290m320	290m320	2
힘의투구6	26	1	10000	1	0	0	0	0	5000	-5	0	0	0	0	6	0	0	0	0	0	0	0	20	0	0	0	2
타라의여자옷	26	1	300000	1	0	0	0	0	1000000	-28	0	0	1000	500	1	1	1	0	0	0	0	56	0	0	0	0	1
환웅의선류'7성(손상)	26	0	700000	1	0	0	0	0	150000	-8	0	0	1600	1600	1	2	5	0	0	0	0	99	60	3	0	0	2
귀문진산검'태	26	0	18000000	1	0	0	0	0	500000	0	6	0	0	0	0	0	0	0	0	1	2	99	0	0	670m1000	800m1200	2
장군의갑주	26	1	1500	1	0	0	0	0	500000	-46	1	1	0	0	0	0	0	0	0	1	0	99	0	0	0	0	2
청룡알	26	0	9000000	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
백호의옷	26	0	10000	0	0	0	0	0	200000	-45	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	2
인디언의상(여)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
땅의모자	26	1	50000	1	0	0	0	0	30000	-3	0	0	0	250	0	0	4	0	0	3	0	75	2	1	0	0	2
귀문명검	26	0	60000	1	0	0	0	0	5000	0	2	0	0	0	0	0	0	0	0	1	0	94	0	0	190m290	230m340	2
설빔의상(남)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
바람홍옥선류	26	1	1000000	1	0	0	0	0	300000	-12	0	0	1500	3000	0	0	25	0	0	4	0	99	2	1	0	0	2
사화궁	26	0	30000	1	0	0	0	0	500000	0	4	3	0	0	0	0	0	0	0	5	0	75	0	0	230m330	230m330	2
산신의정령	26	1	500000	1	0	0	0	0	250000	-45	3	0	600	0	0	0	0	0	0	2	0	99	0	0	0	0	1
마력의반지9	26	1	5000	1	0	0	0	0	8000	0	0	0	0	1000	0	0	0	0	0	3	0	86	0	0	0	0	2
진일신검	26	10	50000	1	0	0	0	0	8000000	0	8	3	0	0	20	10	10	0	0	1	0	99	0	0	1300m1500	1300m1500	2
철통치마	26	1	6900	1	0	0	0	0	70000	-30	0	0	0	0	0	0	0	0	0	3	0	66	0	0	0	0	1
환웅의도포'7성(손상)	26	0	700000	1	0	0	0	0	150000	-39	3	0	32000	32000	0	4	11	0	0	0	0	99	360	3	0	0	0
구리비늘여자갑주	26	1	3000	1	0	0	0	0	33000	-31	0	0	0	0	0	0	0	0	0	1	0	46	0	0	0	0	1
환웅의머리띠'1성	26	0	700000	1	0	0	0	0	150000	-6	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	2
풍선	26	0	20000	1	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
선행의서제31권	26	1	7	1	0	0	0	0	2000	0	0	0	0	11	0	0	0	0	0	0	0	11	0	0	0	0	2
선행의서제95권	26	1	7	1	0	0	0	0	2000	0	0	0	60	45	0	0	0	0	0	0	0	11	0	0	0	0	2
검황의심장	26	1	1	0	0	0	0	0	1000000	-49	0	0	0	0	0	0	0	0	0	1	3	99	0	0	0	0	1
부케7	26	1	100	1	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
털장식니트모자	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
연자호박별노	26	4	10000	1	0	0	0	0	2000000	0	9	8	4000	500	0	0	1	0	0	5	0	99	0	0	560m580	560m580	2
수련궁	26	0	1000	1	0	0	0	0	5000	0	0	1	50	0	1	1	1	0	0	5	0	5	0	0	35m45	30m40	2
진용형도	26	4	300000	1	0	0	0	0	300000	0	0	0	2000	1000	5	5	5	10	10	0	0	99	0	0	300m500	300m500	2
산타클로스옷04	26	1	15000	1	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
진인의장삼	26	1	1500	1	0	0	0	0	500000	-32	1	1	0	0	0	0	0	0	0	1	0	99	1	0	0	0	2
오급수문장의투구	26	0	700000	1	0	0	0	0	150000	-6	0	0	0	0	0	0	0	0	0	0	0	70	50	0	0	0	2
환웅천륜'1각	26	0	10000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	280m420	240m420	2
환웅의방패'1성	26	0	700000	1	0	0	0	0	150000	-5	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	2
마리둔갑부적	26	0	1	0	0	0	0	0	99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
흰색축구복(남)	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
중국꽃머리장식	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
나무의궁의	26	1	20000	1	0	0	0	0	40000	-31	0	0	800	0	0	0	0	0	0	5	0	60	0	0	0	0	1
시녀지주둔갑부적	26	0	1	0	0	0	0	0	99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
연두색여자통옷	26	1	10	1	0	0	0	0	3000	-4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1
금도포540	26	1	10000	1	0	0	0	0	30000	-29	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0
파란색도포604	26	1	10000	1	0	0	0	0	30000	-23	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	1
쥐왕둔갑부적	26	0	1	0	0	0	0	0	99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
발렌타인리본머리	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
용겸제팔봉(손상)	26	50	10000	1	0	0	0	0	70000	0	3	1	0	0	0	0	0	0	0	4	0	99	0	0	40m400	30m300	2
지옥해골머리장식	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
이벤트녹슨단검	26	0	900	0	0	0	0	0	50000	0	3	3	100	100	0	0	0	0	0	0	0	0	0	0	61m67	49m85	2
바람제일식방패	26	1	1000000	1	0	0	0	0	200000	-9	0	0	800	400	4	4	4	0	0	0	0	90	4	1	0	0	2
홍옥지팡이	26	8	100000	0	0	0	0	0	1500	0	0	0	0	500	0	0	2	0	0	3	0	33	0	0	23m29	11m15	2
천부연의치마	26	1	500000	1	0	0	0	0	200000	-33	0	0	0	600	0	0	5	0	0	3	0	85	0	0	0	0	1
연자호박장갑	26	1	15000	1	0	0	0	0	90000	-6	6	5	450	0	0	0	0	0	0	1	0	75	2	1	0	0	2
반지7	26	1	50000	1	0	0	0	0	250	-10	0	0	0	0	0	8	0	0	0	0	0	10	10	5	0	0	2
보라색반지	26	1	2000	1	0	0	0	0	3200	-5	1	1	0	0	0	0	0	0	0	0	0	15	0	0	0	0	2
PC방:녹호박팔찌	26	1	10000	0	0	1	0	0	80000	-9	5	4	400	0	0	0	0	0	0	2	0	10	2	1	0	0	2
환웅의장삼'1성	26	0	700000	1	0	0	0	0	150000	-33	0	0	0	0	0	0	0	0	0	0	0	70	0	1	0	0	0
흑단화염장	26	8	1000000	0	0	0	0	0	7500	0	0	0	0	3000	0	0	12	0	0	3	0	99	0	0	130m160	66m79	2
금여자갑옷	26	1	11500	1	0	0	0	0	95000	-42	0	0	0	0	0	0	0	0	0	2	0	86	0	0	0	0	1
영후단봉	26	4	100000	1	0	0	0	0	1000000	0	0	0	5000	5000	0	10	10	0	0	3	0	99	0	0	800m1000	800m1000	2
바람진천궁	26	0	20000000	1	0	0	0	0	300000	0	10	5	0	0	0	9	0	0	0	5	0	99	0	0	400m480	460m500	2
구차가이드북용천	26	99	10000	0	0	0	0	0	100000	0	30	1	0	0	0	0	0	0	0	2	0	99	0	0	810m980	680m850	2
강철곡괭이	26	1	50000	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	100m300	170m200	2
산타클로스옷17	26	1	15000	1	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
옷2	26	1	10	1	0	0	0	0	3000	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
귀족의상(여)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
귀문진산노'진(손상)	26	0	1800000	1	0	0	0	0	30000	0	4	0	0	0	0	0	0	0	0	5	2	99	0	0	240m550	195m440	2
회호박별곤	26	4	10000	1	0	0	0	0	2000000	-1	1	0	300	2000	0	0	2	0	0	3	0	99	0	2	130m140	130m140	2
통투구	26	1	10000	1	0	0	0	0	10000	-7	0	0	100	100	1	1	1	0	0	0	0	20	2	1	0	0	2
극빙지옥일장	26	0	3000000	0	0	0	0	0	300000	0	0	0	1000	1000	0	0	1	0	0	0	0	70	12	0	50m120	50m120	2
환웅천검'1각	26	0	10000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	280m420	300m440	2
귀문노'태	26	0	2000000	1	0	0	0	0	300000	0	6	0	0	0	0	0	0	0	0	5	0	77	0	0	160m370	130m300	2
삼식천부연궁	26	0	1000000	0	0	0	0	0	100000	0	1	0	200	150	0	1	0	0	0	5	0	45	0	0	90m180	90m125	2
선행의서제44권	26	1	7	1	0	0	0	0	2000	0	0	0	24	0	0	0	0	0	0	0	0	11	0	0	0	0	2
기모노머리장식(남)	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
용랑제팔봉(손상)	26	50	10000	1	0	0	0	0	70000	0	3	1	0	0	0	0	0	0	0	3	0	99	0	0	40m400	30m300	2
아기백호알	26	0	9000000	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
세명팔찌	26	1	5000	1	0	0	0	0	8000	-7	1	0	350	100	1	2	0	0	0	2	0	40	2	1	0	0	2
조제장인모자	26	1	10000	0	0	0	0	0	30000	-5	0	0	500	500	0	0	0	0	0	0	0	50	2	1	0	0	2
자호박팔찌	26	1	15000	1	0	0	0	0	90000	-8	6	5	450	0	0	0	0	0	0	2	0	75	2	1	0	0	2
크리스탈반지5	26	1	5400	1	0	0	0	0	8100	-7	3	3	3600	420	2	1	1	0	0	0	0	56	0	0	0	0	2
