자호박별궁	26	4	10000	1	0	0	0	0	2000000	0	6	8	4000	500	1	0	0	0	0	5	0	99	0	0	560m580	560m580	2
마히샤의뿔투구'2강	26	0	700000	1	0	0	0	0	150000	-7	2	1	500	0	4	5	3	0	0	0	0	90	30	0	0	0	2
귀문장	26	0	20000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	4	0	77	0	0	30m50	30m50	2
가죽비늘남자갑주	26	1	2000	1	0	0	0	0	22000	-28	0	0	0	0	0	0	0	0	0	1	0	36	0	0	0	0	0
환웅의반지'7성(손상)	26	0	700000	1	0	0	0	0	150000	-8	1	2	0	1600	1	2	5	0	0	0	0	99	90	3	0	0	2
달빛의막대	26	0	100000	1	0	0	0	0	200000	0	0	0	0	250	0	0	10	0	0	4	0	80	0	0	62m93	62m93	2
연옥노리개	26	1	10000	1	0	0	0	0	10000	-4	0	0	0	50	0	0	0	0	0	0	0	12	150	1	0	0	2
청동대장망치	26	1	5000	1	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	200m250	150m200	2
자객머리띠	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
풍류인향	26	1	5000	1	0	0	0	0	10000	-34	0	0	500	200	2	2	2	0	0	0	0	66	0	0	0	0	0
초록색여자갑옷	26	1	30	1	0	0	0	0	5000	-14	0	0	0	0	0	0	0	0	0	2	0	10	0	0	0	0	1
일식천부연곤	26	0	1000000	0	0	0	0	0	100000	0	0	0	0	200	0	0	1	0	0	4	0	30	0	0	11m34	11m34	2
남자원주민의옷	26	1	1000	1	0	0	0	0	1000	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
파천영봉	26	0	50000	1	0	0	0	0	100000	0	0	0	0	300	0	0	0	0	0	3	0	55	0	0	63m130	69m130	2
선행의서제20권	26	1	7	1	0	0	0	0	2000	0	0	0	0	10	0	0	0	0	0	0	0	11	0	0	0	0	2
선행의서제84권	26	1	7	1	0	0	0	0	2000	0	0	0	44	0	0	0	0	0	0	0	0	11	0	0	0	0	2
환웅천봉'3각	26	0	10000	1	0	0	0	0	20000	0	0	0	1000	2000	0	0	2	0	0	0	0	90	20	0	50m320	50m320	2
신상녀헤어(여)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
철궁의	26	1	6600	1	0	0	0	0	65000	-32	0	0	0	0	0	0	0	0	0	5	0	66	0	0	0	0	1
여자해명의옷'4성	26	0	3000000	1	0	0	0	0	300000	-39	0	0	0	30000	0	4	13	0	0	0	0	99	400	1	0	0	1
삼식천부연검	26	0	1000000	0	0	0	0	0	100000	0	0	1	300	100	1	0	0	0	0	1	0	45	0	0	140m200	140m280	2
환웅의도복'7성(손상)	26	0	700000	1	0	0	0	0	150000	-44	3	0	12800	12800	8	11	0	0	0	0	0	99	240	4	0	0	1
일지매의상(남)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
