파천선류	26	1	20000	1	0	0	0	0	4000	-3	0	0	100	200	0	0	2	0	0	4	0	55	1	0	0	0	2
산신의천수	26	1	500000	1	0	0	0	0	250000	-45	3	0	600	0	0	0	0	0	0	1	0	99	0	0	0	0	0
지력의반지8	26	1	5000	1	0	0	0	0	5000	0	0	0	0	0	0	0	8	0	0	0	0	86	0	0	0	0	2
환웅의모자'7성	26	0	700000	1	0	0	0	0	150000	-12	3	0	0	3200	2	8	12	0	0	0	0	99	360	4	0	0	2
용섬제칠노	26	99	10000	1	0	0	0	0	50000	0	10	4	0	0	0	0	0	0	0	5	0	99	0	0	240m270	280m310	2
보라통치마	26	1	150	1	0	0	0	0	7000	-12	0	0	0	0	0	0	0	0	0	3	0	16	0	0	0	0	1
환웅의도포'5성	26	0	700000	1	0	0	0	0	150000	-37	2	0	8000	8000	0	3	7	0	0	0	0	99	240	2	0	0	0
황금토파즈목걸이	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
칠식천부연곤	26	0	1000000	0	0	0	0	0	300000	0	0	0	650	550	0	0	1	0	0	4	0	56	0	0	110m230	110m230	2
물의장삼	26	1	20000	1	0	0	0	0	40000	-30	0	0	0	400	0	0	0	0	0	4	0	60	0	0	0	0	0
실패작골무	26	0	10000	1	0	0	0	0	20000	0	0	0	10	10	0	0	0	0	0	0	0	30	0	0	0	0	2
강철호미	26	1	50000	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	200m300	170m200	2
해골갑옷'영식	26	1	10000	0	0	0	0	0	500000	-45	0	0	-500	300	0	0	0	0	0	0	0	99	0	0	0	0	2
중국황후의상	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
추석고무신(여)	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
지력의투구8	26	1	10000	1	0	0	0	0	5000	-5	0	0	0	0	0	0	8	0	0	0	0	0	20	0	0	0	2
99022783	26	1	10000	1	0	0	0	0	4000	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
