연갈호박깍지	26	1	15000	1	0	0	0	0	90000	-6	6	5	450	0	0	0	0	0	0	5	0	75	2	1	0	0	2
명중의반지4	26	1	4000	1	0	0	0	0	5000	0	4	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	2
대붕지옥육노	26	0	3000000	1	0	0	0	0	300000	0	3	0	0	0	2	3	0	0	0	0	0	99	21	0	470m540	470m540	2
청문창	26	1	10000	1	0	0	0	0	100000	0	3	3	150	100	2	2	2	0	0	0	0	45	50	0	49m73	49m73	2
흑월신노	26	0	10000	1	0	0	0	0	5000000	0	7	2	0	0	10	10	10	0	0	5	0	80	0	0	400m500	400m500	2
귀문보궁'진	26	0	1800000	1	0	0	0	0	30000	0	4	0	0	0	0	0	0	0	0	5	1	99	0	0	300m450	360m540	2
주술투구	26	1	70000	1	0	0	0	0	50000	-10	8	5	300	300	2	2	2	0	0	0	0	75	2	1	0	0	2
망또23	26	1	200000	1	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
백두산호돌이알	26	0	9000000	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
바리스타옷	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
연두색도포	26	1	7	1	0	0	0	0	3000	-6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
루비왕관	26	0	20000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
올리브색망또	26	1	50000	1	0	0	0	0	25000	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
환웅의팔찌'2성	26	0	700000	1	0	0	0	0	150000	-7	0	0	30	10	0	1	0	0	0	0	0	80	15	0	0	0	2
털방울모자(여)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
경원영도	26	0	50000	1	0	0	0	0	100000	0	0	0	100	0	0	0	0	0	0	2	0	20	0	0	120m140	140m150	2
금도포510	26	1	10000	1	0	0	0	0	30000	-30	0	0	0	1500	0	0	0	0	0	4	0	99	0	0	0	0	0
파란색도포574	26	1	10000	1	0	0	0	0	30000	-21	0	0	0	100	0	0	0	0	0	4	0	85	0	0	0	0	1
장수거북의정령	26	0	9000000	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
망또10	26	1	150000	1	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
슈퍼루키헤어(남)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
카우보이모자(여)	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
보라여자도복	26	1	80	1	0	0	0	0	7000	-15	0	0	0	0	0	0	0	0	0	2	0	16	0	0	0	0	1
웨딩드레스29	26	1	450000	1	0	0	0	0	10000	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
장창'참	26	0	0	0	0	1	0	0	30000	0	0	1	0	100	0	0	1	1	0	0	0	5	0	0	63m110	63m110	2
북	26	1	100	1	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	20m25	15m20	2
연녹호박별궁	26	4	10000	1	0	0	0	0	2000000	0	5	9	4000	500	0	0	1	0	0	5	0	99	0	0	560m580	560m580	2
환웅의활복'2성	26	0	700000	1	0	0	0	0	150000	-39	1	0	400	400	1	1	0	0	0	0	0	80	40	1	0	0	0
환웅의투구'4성	26	0	700000	1	0	0	0	0	150000	-10	4	4	0	0	7	7	1	0	0	0	0	99	30	1	0	0	2
할로윈마법사모자	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
사각복면	26	0	20000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
무한의화살통	26	1	300	0	0	0	0	0	100000	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2
어린주작의정령	26	0	9000000	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
미유의치마	26	1	500000	1	0	0	0	0	250000	-40	0	0	0	1000	0	0	0	0	0	3	0	99	0	0	0	0	1
경원진장갑	26	1	20000	1	0	0	0	0	100000	-5	1	1	500	0	3	0	0	0	0	1	0	20	2	1	0	0	2
문신반지	26	1	70000	1	0	0	0	0	80000	-6	3	2	0	150	0	3	4	0	0	3	0	56	2	1	0	0	2
흑선반지	26	1	10000	1	0	0	0	0	100000	-8	0	0	300	600	0	0	7	0	0	3	0	70	2	1	0	0	2
은여자갑주	26	1	8800	1	0	0	0	0	100000	-39	0	0	0	0	0	0	0	0	0	1	0	76	0	0	0	0	1
민첩의반지5	26	1	5000	1	0	0	0	0	5000	0	0	0	0	0	0	7	0	0	0	0	0	56	0	0	0	0	2
금기련봉	26	10	700000	1	0	0	0	0	100000	0	0	0	0	300	0	0	5	0	0	3	0	75	0	0	76m110	76m110	2
남자해명의옷'4성	26	0	3000000	1	0	0	0	0	300000	-47	2	2	30000	10000	9	9	0	0	0	0	0	99	0	2	0	0	0
중랑투구	26	1	35000	1	0	0	0	0	50000	-9	2	2	1000	0	3	3	1	0	0	5	0	70	2	1	0	0	2
행운의레이스부츠	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
코사크모자	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
용천제칠검	26	99	10000	1	0	0	0	0	50000	0	9	1	0	0	0	0	0	0	0	2	0	99	0	0	1200m1600	1000m1300	2
연노랑망또	26	1	50000	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
선행의서제14권	26	1	7	1	0	0	0	0	2000	0	0	0	0	4	0	0	0	0	0	0	0	11	0	0	0	0	2
선행의서제78권	26	1	7	1	0	0	0	0	2000	0	0	0	0	38	0	0	0	0	0	0	0	11	0	0	0	0	2
환웅의반지'4성	26	0	700000	1	0	0	0	0	150000	-6	1	1	0	200	1	1	2	0	0	0	0	99	45	1	0	0	2
아랍부츠	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
육량전통(중)	26	0	70000	1	0	0	0	0	1400	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2
구리남자갑옷	26	1	3000	1	0	0	0	0	25000	-27	0	0	0	0	0	0	0	0	0	2	0	46	0	0	0	0	0
분홍가방	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
도롱이	26	1	1000	1	0	0	0	0	2000	-10	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2
매화문의남자투구	26	1	20000	1	0	0	0	0	30000	-10	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
수선도사의머리띠	26	1	50000	1	0	0	0	0	50000	-8	3	2	500	250	5	5	5	0	0	0	0	40	2	1	0	0	2
초록색궁의	26	1	20	1	0	0	0	0	5000	-12	0	0	0	0	0	0	0	0	0	5	0	10	0	0	0	0	1
환웅의도복'4성	26	0	700000	1	0	0	0	0	150000	-41	2	0	1600	1600	4	5	0	0	0	0	0	99	120	2	0	0	1
환웅의두건'6성	26	0	700000	1	0	0	0	0	150000	-11	6	6	0	0	2	9	3	0	0	0	0	99	200	3	0	0	2
유치원복(남)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
황호박별도	26	4	10000	1	0	0	0	0	2000000	0	5	2	2000	1000	1	0	0	0	0	2	0	99	0	0	290m320	290m320	2
도씨검	26	15	250	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30m59	30m59	2
여자특전복'녹	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
흰색축구복(여)	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
바람제일식팔찌	26	1	1000000	1	0	0	0	0	200000	-10	3	3	800	200	2	4	0	0	0	2	0	90	2	1	0	0	2
백금소팔찌	26	1	10000	1	0	0	0	0	20000	-5	0	1	150	50	0	4	0	0	0	2	0	1	2	1	0	0	2
강철손목보호대	26	1	10000	1	0	0	0	0	20000	-6	0	0	150	150	1	1	1	0	0	0	0	56	2	1	0	0	2
보라도포523	26	1	10000	1	0	0	0	0	30000	-32	0	0	400	0	0	0	0	0	0	1	0	80	0	0	0	0	0
청동도포587	26	1	10000	1	0	0	0	0	30000	-32	0	0	400	200	0	0	0	0	0	3	0	99	0	0	0	0	1
체력의반지7	26	1	5000	1	0	0	0	0	8000	0	0	0	600	0	0	0	0	0	0	1	0	76	0	0	0	0	2
오귀창	26	40	10000	1	0	0	0	0	150000	0	5	5	0	0	12	0	0	0	0	0	0	70	50	0	110m270	110m270	2
풍의제삼검	26	30	10000	1	0	0	0	0	10	0	5	5	0	0	0	0	0	0	0	0	0	50	0	0	130m140	140m160	2
