1496	16	대호	대호잔영2	대호잔영	6	3	1	3	1	18	34	8	39	48	32	32	25
1497	16	대호	대호잔영3	대호잔영2	6	3	1	3	2	18	64	8	52	64	42	42	34
1498	16	대호	대호잔영4	대호잔영3	6	3	1	3	3	18	94	8	65	81	53	53	42
1499	16	흰갈기호랑이	백엽호잔영	대호잔영	6	4	1	3	4	27	4	8	33	42	27	27	22
1500	16	흰갈기호랑이	백엽호잔영2	백엽호잔영	6	4	1	3	1	27	34	8	47	58	38	38	30
1501	16	흰갈기호랑이	백엽호잔영3	백엽호잔영2	6	4	1	3	2	27	64	8	60	74	48	48	39
1502	16	흰갈기호랑이	백엽호잔영4	백엽호잔영3	6	4	1	3	3	27	94	8	73	91	59	59	47
1503	16	아기백호	유백호잔영	백엽호잔영	6	5	1	3	4	36	4	8	40	51	33	33	29
1504	16	아기백호	유백호잔영2	유백호잔영	6	5	1	3	1	36	34	8	54	67	44	44	37
1505	16	아기백호	유백호잔영3	유백호잔영2	6	5	1	3	2	36	64	8	68	84	54	54	45
1506	16	아기백호	유백호잔영4	유백호잔영3	6	5	1	3	3	36	94	8	81	101	65	65	52
1507	16	어린백호	소백호잔영	유백호잔영	6	6	1	3	4	45	4	8	48	60	39	39	35
1508	16	어린백호	소백호잔영2	소백호잔영	6	6	1	3	1	45	34	8	62	77	50	50	42
1509	16	어린백호	소백호잔영3	소백호잔영2	6	6	1	3	2	45	64	8	76	94	60	60	50
1510	16	어린백호	소백호잔영4	소백호잔영3	6	6	1	3	3	45	94	8	89	111	71	71	57
1511	16	백호	백호잔영	소백호잔영	6	7	1	3	4	54	4	8	55	69	45	45	42
1512	16	백호	백호잔영2	백호잔영	6	7	1	3	1	54	34	8	69	86	56	56	49
1513	16	백호	백호잔영3	백호잔영2	6	7	1	3	2	54	64	8	83	103	66	66	56
1514	16	백호	백호잔영4	백호잔영3	6	7	1	3	3	54	94	8	97	121	77	77	63
1515	16	호돌이	망각의포효	0	6	2	0	6	0	9	22	9	26	31	21	21	17
1516	16	대호	망각의포효2	망각의포효	6	2	1	2	1	9	12	9	29	36	24	24	19
1517	16	대호	망각의포효3	망각의포효2	6	2	1	2	2	9	62	9	51	63	42	42	33
1518	16	흰갈기호랑이	망각의포효4	망각의포효3	6	2	1	2	3	9	12	9	37	46	30	30	24
1519	16	흰갈기호랑이	망각의포효5	망각의포효4	6	2	1	2	4	9	62	9	59	73	48	48	38
1520	16	아기백호	망각의포효6	망각의포효5	6	2	1	2	5	9	12	9	44	55	36	36	31
1521	16	아기백호	망각의포효7	망각의포효6	6	2	1	2	6	9	62	9	67	83	54	54	44
1522	16	어린백호	망각의포효8	망각의포효7	6	2	1	2	7	9	12	9	52	64	42	42	37
1523	16	어린백호	망각의포효9	망각의포효8	6	2	1	2	8	9	62	9	75	93	60	60	49
1524	16	백호	망각의포효10	망각의포효9	6	2	1	2	9	9	7	9	57	70	46	46	42
1525	16	백호	망각의포효11	망각의포효10	6	2	1	2	10	9	40	9	72	89	58	58	50
1526	16	백호	망각의포효12	망각의포효11	6	2	1	2	11	9	63	9	83	103	66	66	55
1527	16	아기호랑이	유호은신	0	6	1	0	6	0	0	5	10	10	10	9	9	9
1528	16	아기호랑이	유호은신2	유호은신	6	1	1	2	1	0	33	10	22	26	19	19	16
1529	16	아기호랑이	유호은신3	유호은신2	6	1	1	2	2	0	61	10	35	42	29	29	24
1530	16	아기호랑이	유호은신4	유호은신3	6	1	1	2	3	0	89	10	47	58	39	39	31
1531	16	호돌이	소호은신	유호은신	6	2	1	6	4	9	5	10	19	22	15	15	12
1532	16	호돌이	소호은신2	소호은신	6	2	1	2	1	9	33	10	31	37	25	25	20
1533	16	호돌이	소호은신3	소호은신2	6	2	1	2	2	9	61	10	43	53	35	35	28
1534	16	호돌이	소호은신4	소호은신3	6	2	1	2	3	9	89	10	55	68	45	45	36
1535	16	대호	대호은신	소호은신	6	3	1	6	4	18	5	10	26	32	21	21	17
1536	16	대호	대호은신2	대호은신	6	3	1	2	1	18	33	10	38	47	31	31	25
1537	16	대호	대호은신3	대호은신2	6	3	1	2	2	18	61	10	51	63	41	41	33
1538	16	대호	대호은신4	대호은신3	6	3	1	2	3	18	89	10	63	78	51	51	41
1539	16	흰갈기호랑이	백엽호은신	대호은신	6	4	1	6	4	27	5	10	34	42	27	27	22
1540	16	흰갈기호랑이	백엽호은신2	백엽호은신	6	4	1	2	1	27	33	10	46	57	37	37	30
1541	16	흰갈기호랑이	백엽호은신3	백엽호은신2	6	4	1	2	2	27	61	10	59	73	47	47	38
1542	16	흰갈기호랑이	백엽호은신4	백엽호은신3	6	4	1	2	3	27	89	10	71	88	57	57	46
1543	16	아기백호	유백호은신	백엽호은신	6	5	1	6	4	36	5	10	41	51	33	33	29
1544	16	아기백호	유백호은신2	유백호은신	6	5	1	2	1	36	33	10	54	67	43	43	36
1545	16	아기백호	유백호은신3	유백호은신2	6	5	1	2	2	36	61	10	66	82	53	53	44
1546	16	아기백호	유백호은신4	유백호은신3	6	5	1	2	3	36	89	10	79	98	63	63	51
1547	16	어린백호	소백호은신	유백호은신	6	6	1	6	4	45	5	10	49	60	39	39	35
1548	16	어린백호	소백호은신2	소백호은신	6	6	1	2	1	45	33	10	62	76	49	49	42
1549	16	어린백호	소백호은신3	소백호은신2	6	6	1	2	2	45	61	10	74	92	59	59	49
1550	16	어린백호	소백호은신4	소백호은신3	6	6	1	2	3	45	89	10	87	108	69	69	56
1551	16	백호	백호은신	소백호은신	6	7	1	6	4	54	5	10	56	69	45	45	42
1552	16	백호	백호은신2	백호은신	6	7	1	2	1	54	33	10	69	85	55	55	48
1553	16	백호	백호은신3	백호은신2	6	7	1	2	2	54	61	10	82	102	65	65	55
1554	16	백호	백호은신4	백호은신3	6	7	1	2	3	54	89	10	95	118	75	75	61
1555	16	아기거북	소귀각강격	0	1	1	0	1	0	0	3	1	9	9	8	9	8
1556	16	아기거북	소귀각강격2	소귀각강격	1	1	1	1	1	0	11	1	12	13	10	14	10
1557	16	아기거북	소귀각강격3	소귀각강격2	1	1	1	1	2	0	19	1	15	17	12	19	12
1558	16	아기거북	소귀각강격4	소귀각강격3	1	1	1	1	3	0	27	1	18	21	14	23	14
1559	16	아기거북	소귀각강격5	소귀각강격4	1	1	1	1	4	0	35	1	21	26	16	28	16
1560	16	아기거북	소귀각강격6	소귀각강격5	1	1	1	1	5	0	43	1	24	30	18	33	18
1561	16	아기거북	소귀각강격7	소귀각강격6	1	1	1	1	6	0	51	1	27	34	20	38	20
1562	16	아기거북	소귀각강격8	소귀각강격7	1	1	1	1	7	0	59	1	30	38	22	43	22
1563	16	아기거북	소귀각강격9	소귀각강격8	1	1	1	1	8	0	67	1	33	42	24	47	24
1564	16	아기거북	소귀각강격10	소귀각강격9	1	1	1	1	9	0	75	1	36	46	26	52	26
1565	16	아기거북	소귀각강격11	소귀각강격10	1	1	1	1	10	0	83	1	39	50	28	57	28
1566	16	아기거북	소귀각강격12	소귀각강격11	1	1	1	1	11	0	91	1	43	54	30	62	30
1567	16	거북	평귀각강격	소귀각강격	1	2	1	1	12	9	3	1	16	20	11	22	11
1568	16	거북	평귀각강격2	평귀각강격	1	2	1	1	1	9	11	1	19	24	13	27	13
1569	16	거북	평귀각강격3	평귀각강격2	1	2	1	1	2	9	19	1	22	28	15	31	15
1570	16	거북	평귀각강격4	평귀각강격3	1	2	1	1	3	9	27	1	25	32	17	35	17
1571	16	거북	평귀각강격5	평귀각강격4	1	2	1	1	4	9	35	1	28	36	19	40	19
1572	16	거북	평귀각강격6	평귀각강격5	1	2	1	1	5	9	43	1	31	40	21	44	21
1573	16	거북	평귀각강격7	평귀각강격6	1	2	1	1	6	9	51	1	34	44	24	49	24
1574	16	거북	평귀각강격8	평귀각강격7	1	2	1	1	7	9	59	1	37	48	26	53	26
1575	16	거북	평귀각강격9	평귀각강격8	1	2	1	1	8	9	67	1	40	52	28	58	28
1576	16	거북	평귀각강격10	평귀각강격9	1	2	1	1	9	9	75	1	43	56	30	62	30
1577	16	거북	평귀각강격11	평귀각강격10	1	2	1	1	10	9	83	1	46	60	32	67	32
1578	16	거북	평귀각강격12	평귀각강격11	1	2	1	1	11	9	91	1	50	64	35	71	35
1579	16	바다거북	창귀각강격	평귀각강격	1	3	1	1	12	18	3	1	23	28	16	32	16
1580	16	바다거북	창귀각강격2	창귀각강격	1	3	1	1	1	18	11	1	26	32	18	37	18
1581	16	바다거북	창귀각강격3	창귀각강격2	1	3	1	1	2	18	19	1	29	36	20	41	20
1582	16	바다거북	창귀각강격4	창귀각강격3	1	3	1	1	3	18	27	1	32	40	22	45	22
1583	16	바다거북	창귀각강격5	창귀각강격4	1	3	1	1	4	18	35	1	35	44	24	50	24
1584	16	바다거북	창귀각강격6	창귀각강격5	1	3	1	1	5	18	43	1	38	48	26	54	26
1585	16	바다거북	창귀각강격7	창귀각강격6	1	3	1	1	6	18	51	1	41	52	29	59	29
1586	16	바다거북	창귀각강격8	창귀각강격7	1	3	1	1	7	18	59	1	44	56	31	63	31
1587	16	바다거북	창귀각강격9	창귀각강격8	1	3	1	1	8	18	67	1	47	60	33	68	33
1588	16	바다거북	창귀각강격10	창귀각강격9	1	3	1	1	9	18	75	1	50	64	35	72	35
1589	16	바다거북	창귀각강격11	창귀각강격10	1	3	1	1	10	18	83	1	53	68	37	77	37
1590	16	바다거북	창귀각강격12	창귀각강격11	1	3	1	1	11	18	91	1	57	72	40	81	40
1591	16	장수거북	수귀각강격	창귀각강격	1	4	1	1	12	27	3	1	29	37	21	42	21
1592	16	장수거북	수귀각강격2	수귀각강격	1	4	1	1	1	27	11	1	32	41	23	47	23
1593	16	장수거북	수귀각강격3	수귀각강격2	1	4	1	1	2	27	19	1	35	45	25	51	25
1594	16	장수거북	수귀각강격4	수귀각강격3	1	4	1	1	3	27	27	1	38	49	27	55	27
1595	16	장수거북	수귀각강격5	수귀각강격4	1	4	1	1	4	27	35	1	41	53	29	60	29
1596	16	장수거북	수귀각강격6	수귀각강격5	1	4	1	1	5	27	43	1	44	57	31	64	31
1597	16	장수거북	수귀각강격7	수귀각강격6	1	4	1	1	6	27	51	1	47	61	34	69	34
1598	16	장수거북	수귀각강격8	수귀각강격7	1	4	1	1	7	27	59	1	50	65	36	73	36
1599	16	장수거북	수귀각강격9	수귀각강격8	1	4	1	1	8	27	67	1	53	69	38	78	38
1600	16	장수거북	수귀각강격10	수귀각강격9	1	4	1	1	9	27	75	1	56	73	40	82	40
1601	16	장수거북	수귀각강격11	수귀각강격10	1	4	1	1	10	27	83	1	59	77	42	87	42
1602	16	장수거북	수귀각강격12	수귀각강격11	1	4	1	1	11	27	91	1	63	81	45	91	45
1603	16	아기현무	유현무각강격	수귀각강격	1	5	1	1	12	36	3	1	36	46	26	51	26
1604	16	아기현무	유현무각강격2	유현무각강격	1	5	1	1	1	36	11	1	39	50	28	56	28
1605	16	아기현무	유현무각강격3	유현무각강격2	1	5	1	1	2	36	19	1	42	54	30	60	30
1606	16	아기현무	유현무각강격4	유현무각강격3	1	5	1	1	3	36	27	1	45	58	32	64	32
1607	16	아기현무	유현무각강격5	유현무각강격4	1	5	1	1	4	36	35	1	48	62	34	69	34
1608	16	아기현무	유현무각강격6	유현무각강격5	1	5	1	1	5	36	43	1	51	66	36	73	36
1609	16	아기현무	유현무각강격7	유현무각강격6	1	5	1	1	6	36	51	1	54	70	39	78	39
1610	16	아기현무	유현무각강격8	유현무각강격7	1	5	1	1	7	36	59	1	57	74	41	82	41
1611	16	아기현무	유현무각강격9	유현무각강격8	1	5	1	1	8	36	67	1	60	78	43	87	43
1612	16	아기현무	유현무각강격10	유현무각강격9	1	5	1	1	9	36	75	1	63	82	45	91	45
1613	16	아기현무	유현무각강격11	유현무각강격10	1	5	1	1	10	36	83	1	66	86	47	96	47
1614	16	아기현무	유현무각강격12	유현무각강격11	1	5	1	1	11	36	91	1	70	90	50	100	50
1615	16	어린현무	소현무각강격	유현무각강격	1	6	1	1	12	45	3	1	43	55	31	60	31
1616	16	어린현무	소현무각강격2	소현무각강격	1	6	1	1	1	45	11	1	46	59	33	65	33
1617	16	어린현무	소현무각강격3	소현무각강격2	1	6	1	1	2	45	19	1	49	63	35	69	35
1618	16	어린현무	소현무각강격4	소현무각강격3	1	6	1	1	3	45	27	1	52	67	37	73	37
1619	16	어린현무	소현무각강격5	소현무각강격4	1	6	1	1	4	45	35	1	55	71	39	78	39
1620	16	어린현무	소현무각강격6	소현무각강격5	1	6	1	1	5	45	43	1	58	75	41	82	41
1621	16	어린현무	소현무각강격7	소현무각강격6	1	6	1	1	6	45	51	1	61	79	44	87	44
1622	16	어린현무	소현무각강격8	소현무각강격7	1	6	1	1	7	45	59	1	64	83	46	91	46
1623	16	어린현무	소현무각강격9	소현무각강격8	1	6	1	1	8	45	67	1	67	87	48	96	48
