구리여자도복	26	1	2600	1	0	0	0	0	25000	-25	0	0	0	0	0	0	0	0	0	2	0	46	0	0	0	0	1
망또00	26	1	100000	1	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
보라도포513	26	1	10000	1	0	0	0	0	30000	-28	0	0	200	0	0	0	0	0	0	2	0	80	0	0	0	0	0
청동도포577	26	1	10000	1	0	0	0	0	30000	-26	0	0	0	700	0	0	0	0	0	4	0	99	0	0	0	0	1
보라색여자투구	26	1	80	1	0	0	0	0	3500	-3	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	1
환웅의활복'5성	26	0	700000	1	0	0	0	0	150000	-42	2	0	3200	3200	5	7	0	0	0	0	0	99	160	3	0	0	0
환웅의투구'7성	26	0	700000	1	0	0	0	0	150000	-13	7	7	0	0	13	10	2	0	0	0	0	99	60	2	0	0	2
선녀머리띠	26	0	20000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
옷30	26	1	10	1	0	0	0	0	3000	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
파라오머리장식(여)	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
모직베레모(남)	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
한무사복	26	1	200000	1	0	0	0	0	100000	-35	0	0	500	0	5	0	0	0	0	0	0	56	0	0	0	0	0
금강장갑	26	1	30000	1	0	0	0	0	6000	-5	1	1	500	0	3	1	0	0	0	1	0	75	1	0	0	0	2
흑선선류	26	1	10000	1	0	0	0	0	100000	-8	0	0	300	600	0	0	7	0	0	4	0	70	2	1	0	0	2
명중의반지6	26	1	5000	1	0	0	0	0	5000	0	6	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	2
특전모'녹	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
갈호박별궁	26	4	10000	1	0	0	0	0	2000000	0	5	9	4000	500	1	0	0	0	0	5	0	99	0	0	560m580	560m580	2
구차가이드북용마	26	99	10000	0	0	0	0	0	100000	0	3	10	0	0	0	0	0	0	0	1	0	99	0	0	810m890	970m1100	2
초록색비늘남자갑주	26	1	30	1	0	0	0	0	6000	-18	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0	0	0
현무의정령	26	0	9000000	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
검황의영혼	26	1	1	0	0	0	0	0	1000000	-49	0	0	0	0	0	0	0	0	0	1	3	99	0	0	0	0	0
민첩의투구1	26	1	10000	1	0	0	0	0	5000	-5	0	0	0	0	0	1	0	0	0	0	0	0	20	0	0	0	2
원숭이옷	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
주술선류	26	1	300000	1	0	0	0	0	100000	-8	5	4	0	500	0	3	4	0	0	4	0	95	2	1	0	0	2
회색망또	26	1	10000	1	0	0	0	0	10000	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
귀문진산검'진	26	0	1800000	1	0	0	0	0	50000	0	4	0	0	0	0	0	0	0	0	1	2	99	0	0	480m710	570m860	2
환웅의반지'7성	26	0	700000	1	0	0	0	0	150000	-8	1	2	0	1600	1	2	5	0	0	0	0	99	90	3	0	0	2
여자해명의옷'1성	26	0	3000000	1	0	0	0	0	300000	-36	0	0	0	0	0	1	7	0	0	0	0	99	100	0	0	0	1
지룡알	26	0	9000000	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
호돌이의정령	26	0	9000000	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
강철북	26	1	50000	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	1000m1500	800m1300	2
프리정장(남)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
하렘부츠(남)	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
적향의환희	26	1	3000	1	0	0	0	0	6000	-32	0	0	400	200	1	1	1	0	0	0	0	56	0	0	0	0	1
월천쇠뇌	26	10	1000000	1	0	0	0	0	300000	0	10	3	200	0	5	0	0	0	0	5	0	75	0	0	130m200	100m180	2
은남자갑옷	26	1	9600	1	0	0	0	0	80000	-38	0	0	0	0	0	0	0	0	0	2	0	76	0	0	0	0	0
선행의서제17권	26	1	7	1	0	0	0	0	2000	0	0	0	0	7	0	0	0	0	0	0	0	11	0	0	0	0	2
선행의서제81권	26	1	7	1	0	0	0	0	2000	0	0	0	41	0	0	0	0	0	0	0	0	11	0	0	0	0	2
귀문검'태	26	0	2000000	1	0	0	0	0	500000	0	6	0	0	0	0	0	0	0	0	1	0	77	0	0	300m440	350m530	2
경원영봉	26	0	50000	1	0	0	0	0	100000	0	0	0	0	100	0	0	0	0	0	3	0	20	0	0	24m59	29m71	2
가죽궁의	26	1	1500	1	0	0	0	0	16500	-22	0	0	0	0	0	0	0	0	0	5	0	36	0	0	0	0	1
환웅천궁'1각	26	0	10000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	280m420	280m420	2
