청호박깍지	26	1	10000	1	0	0	0	0	80000	-7	5	4	300	0	2	0	0	0	0	5	0	75	2	1	0	0	2
민첩의반지3	26	1	3000	1	0	0	0	0	5000	0	0	0	0	0	0	5	0	0	0	0	0	36	0	0	0	0	2
용마제사검	26	99	10000	1	0	0	0	0	25000	0	3	1	0	0	0	0	0	0	0	1	0	99	0	0	680m760	680m760	2
세전통	26	0	300	1	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2
꽃목걸이	26	1	10000	1	0	0	0	0	10000	0	1	1	0	0	0	0	0	0	0	0	0	30	0	0	0	0	2
흑관매의정령	26	0	9000000	1	1	1	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
옷23	26	1	10	1	0	0	0	0	3000	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
환웅의장갑'7성(손상)	26	0	700000	1	0	0	0	0	150000	-11	4	4	960	0	5	3	0	0	0	0	0	99	30	1	0	0	2
늑대코스튬헤어	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
청동도포507	26	1	10000	1	0	0	0	0	30000	-27	0	0	0	700	0	0	0	0	0	4	0	99	0	0	0	0	0
연두색도포571	26	1	10000	1	0	0	0	0	30000	-15	0	0	0	10	0	0	0	0	0	4	0	70	0	0	0	0	1
연꽃화관	26	0	10000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
베이지색망또	26	1	50000	1	0	0	0	0	25000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
패딩(남)	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
황금호박별봉	26	4	30000	1	0	0	0	0	4000000	-1	1	0	1000	5000	10	10	10	0	0	4	0	99	0	2	130m160	130m160	2
불부지깽이	26	0	500	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	10m20	7m10	2
썬스피어	26	0	3000	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1m2	1m2	2
노송의지팡이4	26	1	10000	1	0	0	0	0	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54m57	54m57	2
망또20	26	1	200000	1	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
레이스원피스	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
금남자도복	26	1	10800	1	0	0	0	0	95000	-40	0	0	0	0	0	0	0	0	0	2	0	86	0	0	0	0	0
철치마	26	1	6000	1	0	0	0	0	67000	-27	0	0	0	0	0	0	0	0	0	3	0	66	0	0	0	0	1
웨딩드레스26	26	1	450000	1	0	0	0	0	10000	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
낭아극쇄검	26	10	10000	1	0	0	0	0	100000	0	0	0	0	1000	0	0	0	0	0	0	0	85	0	0	180m680	180m680	2
환웅의연갑'7성(손상)	26	0	700000	1	0	0	0	0	150000	-49	3	0	32000	6400	11	8	0	0	0	0	0	99	60	3	0	0	1
주술장갑	26	1	300000	1	0	0	0	0	100000	-8	5	4	500	0	4	3	0	0	0	1	0	95	2	1	0	0	2
환웅천궁'7각	26	0	10000	1	0	0	0	0	50000	0	3	0	0	0	0	4	0	0	0	0	0	99	30	1	610m870	610m870	2
수요의정둔갑부적	26	0	1	0	0	0	0	0	99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
환웅의투구'1성	26	0	700000	1	0	0	0	0	150000	-7	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	2
별사탕두건	26	0	0	1	1	1	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
용섬제오노	26	99	10000	1	0	0	0	0	30000	0	8	3	0	0	0	0	0	0	0	5	0	99	0	0	130m150	130m150	2
망또07	26	1	120000	1	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
행운의레이스머리띠	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
계후의장삼	26	1	500000	1	0	0	0	0	250000	-37	0	0	0	1000	0	0	0	0	0	4	0	99	0	0	0	0	0
연두색통치마	26	1	10	1	0	0	0	0	3000	-6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1
백두요괴거목둔갑부적	26	0	1	0	0	0	0	0	99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
바람제일식갑주	26	1	1000000	1	0	0	0	0	300000	-44	0	0	0	0	4	4	4	0	0	0	0	90	0	1	0	0	1
하루기른수염	26	0	20000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
흑선팔찌	26	1	10000	1	0	0	0	0	100000	-8	2	2	700	200	1	7	0	0	0	2	0	70	2	1	0	0	2
구리여자갑주	26	1	2600	1	0	0	0	0	33000	-29	0	0	0	0	0	0	0	0	0	1	0	46	0	0	0	0	1
체력의반지5	26	1	5000	1	0	0	0	0	5000	0	0	0	500	0	0	0	0	0	0	0	0	56	0	0	0	0	2
대여관복	26	2	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
황금투구	26	1	10000	1	0	0	0	0	50000	-12	6	6	2000	2000	9	9	9	0	0	0	0	50	2	1	0	0	2
환웅천륜'6각	26	0	10000	1	0	0	0	0	30000	0	0	0	8000	0	0	3	0	0	0	0	0	99	100	0	820m1200	600m1200	2
왕리본헤어	26	0	0	1	1	1	0	0	29292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
귀문묵장	26	0	60000	1	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	4	0	94	0	0	40m60	40m60	2
선행의서제11권	26	1	7	1	0	0	0	0	2000	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0	2
선행의서제75권	26	1	7	1	0	0	0	0	2000	0	0	0	0	35	0	0	0	0	0	0	0	11	0	0	0	0	2
진야광망또	26	1	300000	1	0	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
