유주작눈쪼기	14	40	100	100	70	0	0	4000	0	0	0	0	0	106	1
유주작파공참7	14	24	100	100	0	1	0	21320	0	0	0	0	0	311	1
운기	14	80	100	100	88	0	0	0	0	0	0	0	0	48	0
록란조	14	0	100	100	80	0	0	0	0	0	0	0	0	299	1
수도난무	14	0	100	100	0	0	0	30	0	0	0	0	0	0	1
유호은신3	14	1	100	100	1240	0	0	43	0	0	0	0	0	39	0
출입구지정	14	0	100	100	0	0	0	30	0	0	0	0	0	0	0
마법장파열6	14	80	100	100	32	0	0	730	0	0	0	0	0	209	1
이무기의재앙2	14	768	100	100	200	7	0	8100	0	0	0	0	0	104	1
강철피갑5	14	240	100	100	14400	0	0	2100	0	0	0	0	0	143	0
진돗개의기원8	14	0	100	100	0	0	0	1320	0	0	0	0	0	142	0
극빙지옥구격'술	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
이펙트135	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
파곡대성	14	0	100	100	0	0	0	30	0	0	0	0	0	0	1
일존진염	14	0	100	100	0	0	0	0	0	0	0	0	0	0	1
유현무환체호위5	14	240	100	100	14400	0	0	4900	0	0	0	0	0	143	0
보호의지저귐6	14	0	100	100	1680	0	0	3000	0	0	0	0	0	144	0
관매시독8	14	0	100	100	80	0	0	950	0	0	0	0	0	103	1
주작혈주10	14	8	100	100	0	0	0	66200	0	0	0	0	0	310	1
소주작혈주12	14	8	100	100	0	0	0	41300	0	0	0	0	0	310	1
소주작혈주2	14	8	100	100	0	0	0	28300	0	0	0	0	0	310	1
유주작혈주4	14	8	100	100	0	0	0	13700	0	0	0	0	0	310	1
성파혈주6	14	8	100	100	0	0	0	5500	0	0	0	0	0	309	1
성파승주8	14	8	100	100	0	0	0	1320	0	0	0	0	0	309	1
성파설주10	14	8	100	100	0	0	0	229	0	0	0	0	0	309	1
가슴물기2	14	8	100	100	0	31	1	0	290	0	0	0	0	305	1
허리물기4	14	8	100	100	0	31	1	0	132	0	0	0	0	305	1
연갈색염색	14	0	100	100	2400	0	0	0	0	0	0	0	0	0	0
의병잠복술	14	8	100	100	200	0	0	30	0	0	0	0	0	284	0
진청극악염색	14	0	100	100	20736000	0	0	0	0	0	0	0	0	0	0
진용형참	14	0	100	100	0	0	0	30	0	0	0	0	0	0	1
산돼지저주	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
지룡의기원'역9	14	64	100	100	0	5	0	190000	0	0	0	0	0	312	0
성파주12	14	8	100	100	0	0	0	150	0	0	0	0	0	309	1
추장의기원	14	0	100	100	0	0	0	30	0	0	0	0	0	0	0
경원검격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
이펙트12	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
다리물기6	14	8	100	100	0	31	1	0	64	0	0	0	0	305	1
부엉의저주	14	0	100	100	200	0	0	115	0	0	0	0	0	104	1
충성의반격7	14	680	100	100	160	0	0	1900	0	0	0	0	0	36	0
독화살	14	0	100	100	240	0	0	60	0	0	0	0	0	0	1
파참기격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
용마제일격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
파저의전음	14	0	100	100	0	0	0	5	0	0	0	0	0	152	0
시간보기2	14	0	100	100	0	0	0	30	0	0	0	0	0	0	0
칠방출	14	0	100	100	0	2	0	30	0	0	0	0	0	0	1
진천뇌주	14	0	100	100	0	4	0	30	0	0	0	0	0	0	1
이무기의기원2	14	24	100	100	0	0	0	19300	0	0	0	0	0	312	0
수리파공참8	14	24	100	100	0	1	0	8970	0	0	0	0	0	311	1
삼매멸화	14	360	100	100	0	0	0	21600	0	0	0	0	0	137	1
성파주2	14	8	100	100	0	0	0	49	0	0	0	0	0	309	1
이펙트68	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
소현무불파갑	14	240	100	100	128	0	0	16000	0	0	0	0	0	160	0
소백호잔영	14	0	100	100	14400	0	0	10000	0	0	0	0	0	36	0
풀뱀제마전음	14	54	100	100	0	0	0	120	0	0	0	0	0	161	3
관매눈쪼기3	14	81	100	100	44	0	0	330	0	0	0	0	0	106	1
파란염색	14	0	100	100	2400	0	0	0	0	0	0	0	0	0	0
악마소환	14	0	100	100	0	0	0	0	0	0	0	0	0	0	0
위협의으르렁거림7	14	56	500	100	80	0	0	1500	0	0	0	0	0	8	1
활력	14	0	100	100	0	0	0	60	0	0	0	0	0	149	0
자주극악염색	14	0	100	100	20736000	0	0	0	0	0	0	0	0	0	0
흑기강폭	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
청룡독공3	14	80	100	100	80	0	0	128400	0	0	0	0	0	313	1
지룡의저주3	14	0	100	100	200	0	0	17600	0	0	0	0	0	104	1
청동피갑6	14	240	100	100	14400	0	0	385	0	0	0	0	0	143	0
백구의기원9	14	0	100	100	0	0	0	221	0	0	0	0	0	142	0
거설지주	14	0	100	100	0	0	0	55500	0	0	0	0	0	0	1
silence	14	9999999	100	100	16	0	0	0	0	0	0	0	0	0	0
M-노도성황	14	2040	100	100	320	0	0	100	0	0	0	0	0	0	1
대붕지옥팔격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
암흑왕변신1	14	0	100	100	240	0	0	40	0	0	0	0	0	0	0
이펙트124	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
귀문의기원	14	0	100	100	0	5	0	1	0	0	0	0	0	0	0
금강곤격	14	0	100	100	160	0	0	1	0	0	0	0	0	0	1
수귀환체호위6	14	240	100	100	14400	0	0	2250	0	0	0	0	0	143	0
명상의지저귐7	14	1	100	100	0	0	0	0	0	0	0	0	0	91	0
말풍선	14	0	100	100	0	0	0	1	0	0	0	0	0	0	0
이무기의기원'역10	14	72	100	100	0	5	0	84000	0	0	0	0	0	312	0
M-금강불체	14	0	100	100	100	0	0	390	0	0	0	0	0	0	0
관매파공참9	14	24	100	100	0	1	0	1911	0	0	0	0	0	311	1
청연격참	14	0	100	100	0	0	0	1778	0	0	0	0	0	0	1
풍의제일술	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
십부장창공격	14	8	100	100	0	31	2	0	1000	0	0	0	0	0	1
백호파산편타11	14	960	100	100	0	3	0	0	0	0	0	0	0	316	1
소백호파산편타3	14	2560	100	100	0	3	0	0	0	0	0	0	0	316	1
유백호파산편타5	14	3360	100	100	0	3	0	0	0	0	0	0	0	316	1
백호암영진격7	14	160	100	100	0	0	0	0	0	0	0	0	0	59	1
소백호암영진격9	14	240	100	100	0	0	0	0	0	0	0	0	0	59	1
백엽호암영진격3	14	438	100	100	0	0	0	0	0	0	0	0	0	59	1
극쇄천웅참3	14	576	100	100	0	13	0	0	0	0	0	0	0	10	1
충성의방어8	14	1120	100	100	160	0	0	1350	0	0	0	0	0	36	0
야광흑색약염색	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
백호파산편타	14	1760	100	100	0	3	0	0	0	0	0	0	0	316	1
유백호암영진격11	14	318	100	100	0	0	0	0	0	0	0	0	0	59	1
유백호암영진격	14	378	100	100	0	0	0	0	0	0	0	0	0	59	1
대호암영진격5	14	498	100	100	0	0	0	0	0	0	0	0	0	59	1
흑곰노도진격	14	320	100	100	0	0	0	0	300	0	0	0	0	320	1
지룡독공5	14	80	100	100	80	0	0	66400	0	0	0	0	0	313	1
M-투혈오식	14	24	100	100	480	0	0	0	0	0	0	0	0	0	0
연홍반짝이최강염색	14	0	100	100	691200	0	0	0	0	0	0	0	0	0	0
이펙트180	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
진노정난무	14	0	100	100	0	3	0	30	0	0	0	0	0	0	1
금사의기원3	14	24	100	100	0	0	0	7500	0	0	0	0	0	312	0
반월곰자기치유5	14	0	100	100	0	0	0	2180	0	0	0	0	0	139	0
천리건곤	14	0	100	100	0	31	2	0	8800	0	0	0	6	29	1
이펙트1	14	0	100	100	0	0	0	12	0	0	0	0	0	0	0
호열참	14	0	100	100	0	0	0	1000	0	0	0	0	0	0	1
M-지폭지술	14	2040	100	100	0	7	0	600	0	0	0	0	0	0	1
hpfull	14	0	100	100	0	0	0	0	0	0	0	0	0	0	0
이펙트57	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
M-현무진	14	240	100	100	960	0	0	1200	0	0	0	0	0	0	1
유현무불파갑2	14	240	100	100	40	0	0	6200	0	0	0	0	0	160	0
대호잔영2	14	0	100	100	11760	0	0	290	0	0	0	0	0	36	0
용신의보호2	14	4400	100	100	1400	0	0	2000	0	0	0	0	0	144	0
혼절의지저귐4	14	0	100	100	200	0	0	2100	0	0	0	0	0	212	1
무한대전자객단변신	14	0	100	100	2400	0	0	200	0	0	0	0	0	0	0
사자후	14	120	100	100	0	0	0	0	0	0	0	0	0	0	0
금사의저주4	14	0	100	100	200	0	0	1690	0	0	0	0	0	104	1
이무기독공7	14	80	100	100	80	0	0	31600	0	0	0	0	0	313	1
금사의기원'역11	14	80	100	100	0	5	0	30000	0	0	0	0	0	312	0
바위피갑7	14	240	100	100	14400	0	0	148	0	0	0	0	0	143	0
강아지의기원10	14	0	100	100	0	0	0	129	0	0	0	0	0	142	0
탈명사식'지	14	960	100	100	0	0	0	350	0	0	0	0	0	132	1
신의축복	14	0	100	100	3000	0	0	60	0	0	0	0	0	2	0
야광연녹최강염색	14	0	100	100	691200	0	0	0	0	0	0	0	0	0	0
갈색약염색	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
비류성사충괴의기원	14	0	100	100	0	0	0	30	0	0	0	0	0	0	0
파쇄의으르렁거림2	14	0	100	100	200	0	0	121	0	0	0	0	0	104	1
성려멸주	14	0	100	100	0	0	0	500	0	0	0	0	0	120	1
M-천공의기원	14	0	100	100	0	0	0	100	0	0	0	0	0	0	0
파암도법	14	8	100	100	0	37	1	0	1000	0	0	0	0	273	1
M-심안투영	14	0	100	100	2600	0	0	240	0	0	0	0	0	0	0
사운드113	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
환웅제구주'선	14	0	100	100	0	5	0	1	0	0	0	0	0	0	0
이펙트113	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
각성용겸구노	14	0	100	100	40	0	0	1	0	0	0	0	0	0	1
창귀환체호위7	14	240	100	100	14400	0	0	422	0	0	0	0	0	143	0
공증의지저귐8	14	1	100	100	0	0	0	0	0	0	0	0	0	91	0
용의제오노	14	0	100	100	150	0	0	1	0	0	0	0	0	0	1
오성선풍각'첨	14	40	100	100	0	1	0	225	0	0	0	0	0	228	1
보호의울음2	14	4400	100	100	1400	0	0	1200	0	0	0	0	0	144	0
금사독공9	14	80	100	100	80	0	0	12800	0	0	0	0	0	313	1
이펙트169	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
파이어볼	14	0	100	100	0	0	0	60	0	0	0	0	0	0	1
